id,title,start_date,end_date,statistics
2792,Panzer Dragoon,1996-10-25,1996-10-25,"{'status': {'watching': '88', 'completed': '2165', 'on_hold': '44', 'dropped': '90', 'plan_to_watch': '1069'}, 'num_list_users': 3456}"
2793,Hi no Tori 2772: Ai no CosmoZone,1980-03-15,1980-03-15,"{'status': {'watching': '144', 'completed': '2415', 'on_hold': '80', 'dropped': '102', 'plan_to_watch': '1843'}, 'num_list_users': 4584}"
2794,Kussetsu,2002-02-22,2002-07-26,"{'status': {'watching': '161', 'completed': '717', 'on_hold': '68', 'dropped': '118', 'plan_to_watch': '518'}, 'num_list_users': 1582}"
2795,Dragonaut: The Resonance,2007-10-04,2008-03-27,"{'status': {'watching': '4732', 'completed': '41436', 'on_hold': '3809', 'dropped': '6488', 'plan_to_watch': '20219'}, 'num_list_users': 76684}"
2796,Afro-Ken,2001-06-25,2001-06-25,"{'status': {'watching': '63', 'completed': '2677', 'on_hold': '39', 'dropped': '158', 'plan_to_watch': '638'}, 'num_list_users': 3575}"
2797,Koukou Tekken-den Tough,2002-01-31,2002-04-26,"{'status': {'watching': '222', 'completed': '2161', 'on_hold': '111', 'dropped': '121', 'plan_to_watch': '1946'}, 'num_list_users': 4561}"
2798,Hatsu Inu The Animation,2007-05-25,2007-07-27,"{'status': {'watching': '1731', 'completed': '17649', 'on_hold': '754', 'dropped': '656', 'plan_to_watch': '5617'}, 'num_list_users': 26407}"
2799,Hello! Sandybell,1981-03-06,1982-02-26,"{'status': {'watching': '232', 'completed': '4094', 'on_hold': '213', 'dropped': '382', 'plan_to_watch': '1520'}, 'num_list_users': 6441}"
2800,Candy Candy,1976-10-01,1979-02-02,"{'status': {'watching': '1739', 'completed': '18155', 'on_hold': '1830', 'dropped': '2096', 'plan_to_watch': '7477'}, 'num_list_users': 31297}"
2801,Candy Candy: Haru no Yobigoe,1978-03-18,1978-03-18,"{'status': {'watching': '91', 'completed': '1432', 'on_hold': '56', 'dropped': '101', 'plan_to_watch': '886'}, 'num_list_users': 2566}"
2802,Candy Candy: Candy no Natsu Yasumi,1978-07-22,1978-07-22,"{'status': {'watching': '120', 'completed': '1578', 'on_hold': '69', 'dropped': '109', 'plan_to_watch': '1039'}, 'num_list_users': 2915}"
2803,Densetsu no Yuusha da Garn,1992-02-08,1993-01-23,"{'status': {'watching': '254', 'completed': '1560', 'on_hold': '184', 'dropped': '271', 'plan_to_watch': '2272'}, 'num_list_users': 4541}"
2804,Hana no Mahoutsukai Mary Bell,1992-02-03,1993-01-18,"{'status': {'watching': '183', 'completed': '1237', 'on_hold': '129', 'dropped': '221', 'plan_to_watch': '1515'}, 'num_list_users': 3285}"
2805,Onegai! Samia Don,1985-04-02,1986-02-04,"{'status': {'watching': '58', 'completed': '650', 'on_hold': '47', 'dropped': '141', 'plan_to_watch': '396'}, 'num_list_users': 1292}"
2806,Yadamon,1992-08-24,1993-07-16,"{'status': {'watching': '117', 'completed': '654', 'on_hold': '94', 'dropped': '193', 'plan_to_watch': '833'}, 'num_list_users': 1891}"
2808,Irregular Hunter X: The Day of Sigma,2005-12-15,2005-12-15,"{'status': {'watching': '213', 'completed': '8993', 'on_hold': '103', 'dropped': '140', 'plan_to_watch': '2494'}, 'num_list_users': 11943}"
2809,Fuusen Shoujo Temple-chan,1977-10-01,1978-03-25,"{'status': {'watching': '55', 'completed': '260', 'on_hold': '32', 'dropped': '122', 'plan_to_watch': '234'}, 'num_list_users': 703}"
2810,Anime Himitsu no Hanazono,1991-04-19,1992-03-27,"{'status': {'watching': '211', 'completed': '3674', 'on_hold': '176', 'dropped': '270', 'plan_to_watch': '1742'}, 'num_list_users': 6073}"
2811,Soratobu Yuureisen,1969-07-20,1969-07-20,"{'status': {'watching': '128', 'completed': '4083', 'on_hold': '63', 'dropped': '114', 'plan_to_watch': '1628'}, 'num_list_users': 6016}"
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,1989-04-03,1990-03-29,"{'status': {'watching': '229', 'completed': '4159', 'on_hold': '274', 'dropped': '478', 'plan_to_watch': '962'}, 'num_list_users': 6102}"
2814,Dondon Dommel to Ron,1988-04-05,1989-03-27,"{'status': {'watching': '44', 'completed': '698', 'on_hold': '49', 'dropped': '148', 'plan_to_watch': '233'}, 'num_list_users': 1172}"
2815,Geragera Boes Monogatari,1987-04-07,1988-03-29,"{'status': {'watching': '62', 'completed': '1168', 'on_hold': '83', 'dropped': '182', 'plan_to_watch': '334'}, 'num_list_users': 1829}"
2816,Toushou Daimos,1978-04-01,1979-01-27,"{'status': {'watching': '279', 'completed': '3782', 'on_hold': '193', 'dropped': '323', 'plan_to_watch': '1466'}, 'num_list_users': 6043}"
2817,Cinderella Monogatari,1996-04-04,1996-10-03,"{'status': {'watching': '277', 'completed': '4946', 'on_hold': '177', 'dropped': '269', 'plan_to_watch': '2585'}, 'num_list_users': 8254}"
2818,Madou King Granzort,1989-04-07,1990-03-02,"{'status': {'watching': '194', 'completed': '1048', 'on_hold': '137', 'dropped': '203', 'plan_to_watch': '1161'}, 'num_list_users': 2743}"
2819,Dragon Quest: Yuusha Abel Densetsu,1989-12-02,1991-04-05,"{'status': {'watching': '504', 'completed': '2105', 'on_hold': '348', 'dropped': '359', 'plan_to_watch': '3561'}, 'num_list_users': 6877}"
2820,Time Travel Tondekeman!,1989-10-19,1990-08-26,"{'status': {'watching': '114', 'completed': '1256', 'on_hold': '117', 'dropped': '184', 'plan_to_watch': '839'}, 'num_list_users': 2510}"
2821,Bad End,2002-10-11,2003-01-10,"{'status': {'watching': '212', 'completed': '1630', 'on_hold': '112', 'dropped': '180', 'plan_to_watch': '810'}, 'num_list_users': 2944}"
2822,Bamboo Bears,1997-04-04,1998-03-27,"{'status': {'watching': '45', 'completed': '444', 'on_hold': '37', 'dropped': '126', 'plan_to_watch': '250'}, 'num_list_users': 902}"
2823,Barbapapa,1974-10-13,1975-09-28,"{'status': {'watching': '90', 'completed': '1983', 'on_hold': '99', 'dropped': '393', 'plan_to_watch': '358'}, 'num_list_users': 2923}"
2824,Barbapapa Sekai wo Mawaru,1999-07-05,1999-10-08,"{'status': {'watching': '53', 'completed': '827', 'on_hold': '31', 'dropped': '166', 'plan_to_watch': '263'}, 'num_list_users': 1340}"
2825,Arabian Nights: Sindbad no Bouken (TV),1975-10-01,1976-09-29,"{'status': {'watching': '284', 'completed': '4944', 'on_hold': '246', 'dropped': '462', 'plan_to_watch': '1461'}, 'num_list_users': 7397}"
2826,Oz no Mahoutsukai (TV),1986-10-06,1987-09-28,"{'status': {'watching': '168', 'completed': '1308', 'on_hold': '151', 'dropped': '217', 'plan_to_watch': '881'}, 'num_list_users': 2725}"
2827,Calimero,1974-10-15,1975-09-30,"{'status': {'watching': '98', 'completed': '2979', 'on_hold': '132', 'dropped': '427', 'plan_to_watch': '577'}, 'num_list_users': 4213}"
2828,Ie Naki Ko,1977-10-02,1978-10-01,"{'status': {'watching': '810', 'completed': '6213', 'on_hold': '625', 'dropped': '532', 'plan_to_watch': '7776'}, 'num_list_users': 15956}"
2829,Ie Naki Ko Remy,1996-09-01,1997-03-23,"{'status': {'watching': '746', 'completed': '11814', 'on_hold': '477', 'dropped': '457', 'plan_to_watch': '7302'}, 'num_list_users': 20796}"
2830,Chibikko Remi to Meiken Kapi,1970-03-17,1970-03-17,"{'status': {'watching': '57', 'completed': '497', 'on_hold': '28', 'dropped': '116', 'plan_to_watch': '420'}, 'num_list_users': 1118}"
2831,Ie Naki Ko (Movie),1980-03-15,1980-03-15,"{'status': {'watching': '57', 'completed': '678', 'on_hold': '35', 'dropped': '101', 'plan_to_watch': '576'}, 'num_list_users': 1447}"
2832,Ani*Kuri15,2007-05-07,2007-12-10,"{'status': {'watching': '531', 'completed': '14760', 'on_hold': '465', 'dropped': '301', 'plan_to_watch': '7351'}, 'num_list_users': 23408}"
2833,Gulliver no Uchuu Ryokou,1965-03-20,1965-03-20,"{'status': {'watching': '60', 'completed': '894', 'on_hold': '30', 'dropped': '107', 'plan_to_watch': '641'}, 'num_list_users': 1732}"
2834,Miracle☆Girls,1993-01-08,1993-12-24,"{'status': {'watching': '294', 'completed': '1952', 'on_hold': '300', 'dropped': '338', 'plan_to_watch': '2650'}, 'num_list_users': 5534}"
2835,Patalliro!,1982-04-08,1983-05-13,"{'status': {'watching': '965', 'completed': '1302', 'on_hold': '797', 'dropped': '593', 'plan_to_watch': '4839'}, 'num_list_users': 8496}"
2836,Chiisana Viking Vickie,1974-04-03,1975-09-24,"{'status': {'watching': '111', 'completed': '2579', 'on_hold': '129', 'dropped': '371', 'plan_to_watch': '652'}, 'num_list_users': 3842}"
2837,Ariel Deluxe,1991-01-21,1991-04-21,"{'status': {'watching': '93', 'completed': '944', 'on_hold': '55', 'dropped': '93', 'plan_to_watch': '761'}, 'num_list_users': 1946}"
2838,Toushin Toshi II,1997-12-19,1998-06-27,"{'status': {'watching': '152', 'completed': '708', 'on_hold': '77', 'dropped': '129', 'plan_to_watch': '556'}, 'num_list_users': 1622}"
2839,Ariel Visual,1989-07-21,1989-08-21,"{'status': {'watching': '105', 'completed': '957', 'on_hold': '59', 'dropped': '108', 'plan_to_watch': '1102'}, 'num_list_users': 2331}"
2840,Youkoso Lodoss-tou e!,1998-04-25,1998-04-25,"{'status': {'watching': '58', 'completed': '1260', 'on_hold': '45', 'dropped': '97', 'plan_to_watch': '711'}, 'num_list_users': 2171}"
2841,Kuro Ai: Hitoyozumakan Inkou Rannyuuroku,2005-04-29,2005-06-24,"{'status': {'watching': '917', 'completed': '7097', 'on_hold': '403', 'dropped': '387', 'plan_to_watch': '2752'}, 'num_list_users': 11556}"
2842,Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,2006-09-08,2006-09-08,"{'status': {'watching': '167', 'completed': '12453', 'on_hold': '129', 'dropped': '163', 'plan_to_watch': '2342'}, 'num_list_users': 15254}"
2847,Pokemon Movie 10: Dialga vs. Palkia vs. Darkrai,2007-07-15,2007-07-15,"{'status': {'watching': '767', 'completed': '109228', 'on_hold': '329', 'dropped': '358', 'plan_to_watch': '5387'}, 'num_list_users': 116069}"
2848,Kappa no Coo to Natsuyasumi,2007-07-28,2007-07-28,"{'status': {'watching': '423', 'completed': '10122', 'on_hold': '213', 'dropped': '184', 'plan_to_watch': '6826'}, 'num_list_users': 17768}"
2851,Ninkuu (Movie),1995-07-15,1995-07-15,"{'status': {'watching': '71', 'completed': '1064', 'on_hold': '48', 'dropped': '80', 'plan_to_watch': '638'}, 'num_list_users': 1901}"
2852,Accelerando: Datenshi-tachi no Sasayaki,2007-01-26,2010-02-26,"{'status': {'watching': '1343', 'completed': '7889', 'on_hold': '636', 'dropped': '517', 'plan_to_watch': '3194'}, 'num_list_users': 13579}"
2858,Ikusa Otome Valkyrie,2004-12-24,2005-01-28,"{'status': {'watching': '618', 'completed': '4121', 'on_hold': '294', 'dropped': '295', 'plan_to_watch': '2156'}, 'num_list_users': 7484}"
2859,Ikusa Otome Valkyrie Shinshou,2006-02-24,2007-05-25,"{'status': {'watching': '334', 'completed': '2353', 'on_hold': '188', 'dropped': '187', 'plan_to_watch': '1258'}, 'num_list_users': 4320}"
2861,Seifuku Shojo The Animation,2004-02-27,2004-05-28,"{'status': {'watching': '530', 'completed': '2475', 'on_hold': '234', 'dropped': '248', 'plan_to_watch': '1693'}, 'num_list_users': 5180}"
2862,Tokineiro,2004-07-30,2004-10-29,"{'status': {'watching': '279', 'completed': '2509', 'on_hold': '136', 'dropped': '218', 'plan_to_watch': '1143'}, 'num_list_users': 4285}"
2863,21-ji no Onna: Newscaster Katsuragi Miki,2001-04-21,2001-11-21,"{'status': {'watching': '321', 'completed': '2398', 'on_hold': '150', 'dropped': '256', 'plan_to_watch': '1011'}, 'num_list_users': 4136}"
2864,2x1,1998-02-25,1998-03-25,"{'status': {'watching': '198', 'completed': '1782', 'on_hold': '102', 'dropped': '198', 'plan_to_watch': '830'}, 'num_list_users': 3110}"
2866,Ane☆Haramix,2006-08-26,2007-09-15,"{'status': {'watching': '1085', 'completed': '8868', 'on_hold': '565', 'dropped': '502', 'plan_to_watch': '3214'}, 'num_list_users': 14234}"
2867,Ane Jiru The Animation: Shirakawa Sanshimai ni Omakase,2006-12-22,2007-03-23,"{'status': {'watching': '1158', 'completed': '9517', 'on_hold': '612', 'dropped': '561', 'plan_to_watch': '4071'}, 'num_list_users': 15919}"
2868,Kazama Mana,2006-08-25,2006-08-25,"{'status': {'watching': '391', 'completed': '3961', 'on_hold': '224', 'dropped': '231', 'plan_to_watch': '1526'}, 'num_list_users': 6333}"
2869,Nanase Ren,2005-12-04,2005-12-04,"{'status': {'watching': '396', 'completed': '3830', 'on_hold': '231', 'dropped': '231', 'plan_to_watch': '1577'}, 'num_list_users': 6265}"
2870,Yagami Yuu,2006-12-21,2006-12-21,"{'status': {'watching': '508', 'completed': '5084', 'on_hold': '260', 'dropped': '275', 'plan_to_watch': '1748'}, 'num_list_users': 7875}"
2871,Bakunyuu Oyako,2004-06-11,2004-09-10,"{'status': {'watching': '929', 'completed': '7095', 'on_hold': '477', 'dropped': '485', 'plan_to_watch': '2808'}, 'num_list_users': 11794}"
2872,Asgaldh: The Distortion Testament,2001-10-26,2002-04-05,"{'status': {'watching': '225', 'completed': '1442', 'on_hold': '133', 'dropped': '176', 'plan_to_watch': '1070'}, 'num_list_users': 3046}"
2873,Bible Black Only Version,2005-07-25,2006-04-25,"{'status': {'watching': '832', 'completed': '14621', 'on_hold': '382', 'dropped': '402', 'plan_to_watch': '3033'}, 'num_list_users': 19270}"
2874,Charm Point 1: Sister's Rondo,1999-11-30,1999-11-30,"{'status': {'watching': '137', 'completed': '1072', 'on_hold': '69', 'dropped': '129', 'plan_to_watch': '567'}, 'num_list_users': 1974}"
2875,Chikan Monogatari,2006-08-11,2007-01-12,"{'status': {'watching': '478', 'completed': '3791', 'on_hold': '270', 'dropped': '251', 'plan_to_watch': '1588'}, 'num_list_users': 6378}"
2876,Hoshi no Orpheus,1979-10-27,1979-10-27,"{'status': {'watching': '61', 'completed': '425', 'on_hold': '22', 'dropped': '86', 'plan_to_watch': '587'}, 'num_list_users': 1181}"
2881,Chinmoku no Kantai,1995-12-18,1998-01-25,"{'status': {'watching': '116', 'completed': '1060', 'on_hold': '59', 'dropped': '89', 'plan_to_watch': '1316'}, 'num_list_users': 2640}"
2882,Anime Oyako Gekijou,1981-10-09,1982-03-29,"{'status': {'watching': '117', 'completed': '1288', 'on_hold': '131', 'dropped': '318', 'plan_to_watch': '657'}, 'num_list_users': 2511}"
2883,Iyashite Agerun Saiyuuki,2007-02-23,2007-02-23,"{'status': {'watching': '465', 'completed': '4222', 'on_hold': '232', 'dropped': '211', 'plan_to_watch': '1752'}, 'num_list_users': 6882}"
2884,Aachi wa Ssipak,2006-06-28,2006-06-28,"{'status': {'watching': '210', 'completed': '6256', 'on_hold': '131', 'dropped': '252', 'plan_to_watch': '3614'}, 'num_list_users': 10463}"
2885,Ganbare Goemon,1997-10-04,1998-03-28,"{'status': {'watching': '103', 'completed': '579', 'on_hold': '86', 'dropped': '181', 'plan_to_watch': '723'}, 'num_list_users': 1672}"
2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,2007-12-22,2007-12-22,"{'status': {'watching': '2525', 'completed': '220574', 'on_hold': '1199', 'dropped': '673', 'plan_to_watch': '22990'}, 'num_list_users': 247961}"
2890,Gake no Ue no Ponyo,2008-07-19,2008-07-19,"{'status': {'watching': '6386', 'completed': '514599', 'on_hold': '1893', 'dropped': '893', 'plan_to_watch': '55583'}, 'num_list_users': 579354}"
2891,Iblard Jikan,2007-07-04,2007-07-04,"{'status': {'watching': '504', 'completed': '10715', 'on_hold': '303', 'dropped': '265', 'plan_to_watch': '11142'}, 'num_list_users': 22929}"
2892,Hakushon Daimaou,1969-10-05,1970-09-27,"{'status': {'watching': '96', 'completed': '1206', 'on_hold': '102', 'dropped': '289', 'plan_to_watch': '540'}, 'num_list_users': 2233}"
2894,Kinbaku no Yakata: Ryakudatsu,2000-02-18,2000-05-18,"{'status': {'watching': '190', 'completed': '1417', 'on_hold': '104', 'dropped': '171', 'plan_to_watch': '739'}, 'num_list_users': 2621}"
2895,Kujiratori,2001-10-01,2001-10-01,"{'status': {'watching': '130', 'completed': '793', 'on_hold': '113', 'dropped': '145', 'plan_to_watch': '2940'}, 'num_list_users': 4121}"
2896,Houkago: Nureta Seifuku,2005-01-25,2005-09-25,"{'status': {'watching': '633', 'completed': '5890', 'on_hold': '345', 'dropped': '369', 'plan_to_watch': '1990'}, 'num_list_users': 9227}"
2897,Nandarou,1992-11-01,1992-11-01,"{'status': {'watching': '62', 'completed': '2527', 'on_hold': '35', 'dropped': '69', 'plan_to_watch': '905'}, 'num_list_users': 3598}"
2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,2007-08-02,2007-08-02,"{'status': {'watching': '896', 'completed': '61019', 'on_hold': '631', 'dropped': '357', 'plan_to_watch': '15298'}, 'num_list_users': 78201}"
2901,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,1999-12-23,1999-12-23,"{'status': {'watching': '161', 'completed': '1198', 'on_hold': '46', 'dropped': '101', 'plan_to_watch': '868'}, 'num_list_users': 2374}"
2903,Sakigake!! Otokojuku,1988-02-25,1988-11-14,"{'status': {'watching': '1273', 'completed': '3805', 'on_hold': '772', 'dropped': '569', 'plan_to_watch': '7906'}, 'num_list_users': 14325}"
2904,Code Geass: Hangyaku no Lelouch R2,2008-04-06,2008-09-28,"{'status': {'watching': '58104', 'completed': '1470360', 'on_hold': '25412', 'dropped': '17990', 'plan_to_watch': '204026'}, 'num_list_users': 1775892}"
2905,Ikkitousen: Dragon Destiny Specials,2007-06-24,2007-11-24,"{'status': {'watching': '654', 'completed': '16034', 'on_hold': '404', 'dropped': '341', 'plan_to_watch': '6105'}, 'num_list_users': 23538}"
2906,Rokushin Gattai GodMars: Juunana-sai no Densetsu,1988-06-05,1988-06-05,"{'status': {'watching': '69', 'completed': '461', 'on_hold': '23', 'dropped': '71', 'plan_to_watch': '468'}, 'num_list_users': 1092}"
2907,Cyborg Kuro-chan,1999-10-02,2001-01-06,"{'status': {'watching': '517', 'completed': '5374', 'on_hold': '610', 'dropped': '761', 'plan_to_watch': '1958'}, 'num_list_users': 9220}"
2910,Koi Koi 7 Specials,2005-07-22,2006-01-27,"{'status': {'watching': '95', 'completed': '1405', 'on_hold': '61', 'dropped': '96', 'plan_to_watch': '874'}, 'num_list_users': 2531}"
2911,Kyoushirou to Towa no Sora Specials,2007-04-25,2007-09-21,"{'status': {'watching': '203', 'completed': '2923', 'on_hold': '139', 'dropped': '147', 'plan_to_watch': '2224'}, 'num_list_users': 5636}"
2912,Ohayou! Spank,1981-03-07,1982-05-29,"{'status': {'watching': '98', 'completed': '2080', 'on_hold': '106', 'dropped': '249', 'plan_to_watch': '492'}, 'num_list_users': 3025}"
2913,Daisougen no Chiisana Tenshi: Bush Baby,1992-01-12,1992-12-20,"{'status': {'watching': '141', 'completed': '1170', 'on_hold': '113', 'dropped': '187', 'plan_to_watch': '1393'}, 'num_list_users': 3004}"
2915,Chikyuu ga Ugoita Hi,1997-07-22,1997-07-22,"{'status': {'watching': '68', 'completed': '769', 'on_hold': '34', 'dropped': '65', 'plan_to_watch': '859'}, 'num_list_users': 1795}"
2916,Genki Bakuhatsu Ganbaruger,1992-04-01,1993-02-24,"{'status': {'watching': '116', 'completed': '630', 'on_hold': '69', 'dropped': '119', 'plan_to_watch': '601'}, 'num_list_users': 1535}"
2917,Seijun Kango Gakuin,2002-10-25,2003-05-30,"{'status': {'watching': '349', 'completed': '2088', 'on_hold': '200', 'dropped': '222', 'plan_to_watch': '1392'}, 'num_list_users': 4251}"
2920,Ashita no Joe (Movie),1980-03-08,1980-03-08,"{'status': {'watching': '201', 'completed': '3013', 'on_hold': '115', 'dropped': '197', 'plan_to_watch': '2835'}, 'num_list_users': 6361}"
2921,Ashita no Joe 2,1980-10-13,1981-08-31,"{'status': {'watching': '2729', 'completed': '24045', 'on_hold': '1103', 'dropped': '1207', 'plan_to_watch': '22844'}, 'num_list_users': 51928}"
2922,Ashita no Joe 2 (Movie),1981-07-04,1981-07-04,"{'status': {'watching': '166', 'completed': '2507', 'on_hold': '95', 'dropped': '181', 'plan_to_watch': '2326'}, 'num_list_users': 5275}"
2923,Shugo Chara!,2007-10-06,2008-09-27,"{'status': {'watching': '12307', 'completed': '134280', 'on_hold': '11493', 'dropped': '16664', 'plan_to_watch': '44699'}, 'num_list_users': 219443}"
2924,ef: A Tale of Memories.,2007-10-07,2007-12-23,"{'status': {'watching': '9802', 'completed': '130605', 'on_hold': '8534', 'dropped': '7549', 'plan_to_watch': '99564'}, 'num_list_users': 256054}"
2926,Myself; Yourself,2007-10-03,2007-12-26,"{'status': {'watching': '5743', 'completed': '123575', 'on_hold': '3822', 'dropped': '5110', 'plan_to_watch': '47939'}, 'num_list_users': 186189}"
2927,KimiKiss Pure Rouge,2007-10-07,2008-03-23,"{'status': {'watching': '4405', 'completed': '50097', 'on_hold': '3250', 'dropped': '3694', 'plan_to_watch': '28862'}, 'num_list_users': 90308}"
2928,.hack//G.U. Returner,2007-01-18,2007-01-18,"{'status': {'watching': '402', 'completed': '14329', 'on_hold': '285', 'dropped': '323', 'plan_to_watch': '6267'}, 'num_list_users': 21606}"
2929,Moonlight Mile 2nd Season: Touch Down,2007-09-13,2007-12-13,"{'status': {'watching': '229', 'completed': '2297', 'on_hold': '197', 'dropped': '175', 'plan_to_watch': '2258'}, 'num_list_users': 5156}"
2930,Tensai? Dr. Hamax,2007-10-06,2007-12-22,"{'status': {'watching': '22', 'completed': '90', 'on_hold': '14', 'dropped': '89', 'plan_to_watch': '137'}, 'num_list_users': 352}"
2931,Mokke,2007-10-03,2008-03-16,"{'status': {'watching': '910', 'completed': '3548', 'on_hold': '797', 'dropped': '1016', 'plan_to_watch': '9460'}, 'num_list_users': 15731}"
2933,Mirai Keisatsu Urashiman,1983-01-09,1983-12-24,"{'status': {'watching': '204', 'completed': '787', 'on_hold': '152', 'dropped': '193', 'plan_to_watch': '1470'}, 'num_list_users': 2806}"
2934,Shiawase Sou no Okojo-san,2001-10-02,2002-09-24,"{'status': {'watching': '292', 'completed': '451', 'on_hold': '242', 'dropped': '248', 'plan_to_watch': '2375'}, 'num_list_users': 3608}"
2935,Ryokan Shirasagi,2003-06-27,2004-04-30,"{'status': {'watching': '201', 'completed': '1577', 'on_hold': '117', 'dropped': '167', 'plan_to_watch': '863'}, 'num_list_users': 2925}"
2936,Private Emotion,2003-03-25,2003-07-25,"{'status': {'watching': '170', 'completed': '927', 'on_hold': '81', 'dropped': '133', 'plan_to_watch': '513'}, 'num_list_users': 1824}"
2937,Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi,1993-12-05,1993-12-05,"{'status': {'watching': '252', 'completed': '13214', 'on_hold': '211', 'dropped': '167', 'plan_to_watch': '4239'}, 'num_list_users': 18083}"
2938,Idol Densetsu Eriko,1989-04-03,1990-03-26,"{'status': {'watching': '397', 'completed': '2373', 'on_hold': '315', 'dropped': '296', 'plan_to_watch': '2858'}, 'num_list_users': 6239}"
2941,Elysium,2003-08-15,2003-08-15,"{'status': {'watching': '47', 'completed': '1018', 'on_hold': '19', 'dropped': '88', 'plan_to_watch': '370'}, 'num_list_users': 1542}"
2942,Sketchbook: Full Color's,2007-10-02,2007-12-25,"{'status': {'watching': '1512', 'completed': '11151', 'on_hold': '1491', 'dropped': '1431', 'plan_to_watch': '15192'}, 'num_list_users': 30777}"
2943,Inbaku Gakuen,2002-06-25,2003-05-27,"{'status': {'watching': '531', 'completed': '2789', 'on_hold': '257', 'dropped': '265', 'plan_to_watch': '1683'}, 'num_list_users': 5525}"
2944,Seisai,2003-01-10,2003-04-11,"{'status': {'watching': '338', 'completed': '1888', 'on_hold': '159', 'dropped': '203', 'plan_to_watch': '1633'}, 'num_list_users': 4221}"
2945,Hitozuma Ryoujoku Sankanbi,2005-02-25,2005-05-25,"{'status': {'watching': '502', 'completed': '3345', 'on_hold': '289', 'dropped': '272', 'plan_to_watch': '1486'}, 'num_list_users': 5894}"
2946,Angel Core: Tenshi-tachi no Sumika,2003-01-25,2003-04-25,"{'status': {'watching': '337', 'completed': '3387', 'on_hold': '198', 'dropped': '310', 'plan_to_watch': '1529'}, 'num_list_users': 5761}"
2947,Ojamajo Doremi Sharp Movie,2000-07-08,2000-07-08,"{'status': {'watching': '119', 'completed': '3793', 'on_hold': '82', 'dropped': '111', 'plan_to_watch': '1462'}, 'num_list_users': 5567}"
2948,Motto! Ojamajo Doremi: Kaeru Ishi no Himitsu,2001-07-14,2001-07-14,"{'status': {'watching': '107', 'completed': '3586', 'on_hold': '75', 'dropped': '113', 'plan_to_watch': '1466'}, 'num_list_users': 5347}"
2950,Doubutsu no Mori,2006-12-16,2006-12-16,"{'status': {'watching': '431', 'completed': '18120', 'on_hold': '240', 'dropped': '255', 'plan_to_watch': '7539'}, 'num_list_users': 26585}"
2951,Gintama: Nanigoto mo Saisho ga Kanjin nanode Tashou Senobisuru Kurai ga Choudoyoi,2005-09-24,2005-09-24,"{'status': {'watching': '903', 'completed': '43170', 'on_hold': '500', 'dropped': '416', 'plan_to_watch': '11580'}, 'num_list_users': 56569}"
2952,Final Fantasy VII: Advent Children Complete,2009-04-16,2009-04-16,"{'status': {'watching': '1628', 'completed': '115272', 'on_hold': '505', 'dropped': '375', 'plan_to_watch': '14628'}, 'num_list_users': 132408}"
2953,Egao,2003-04,2003-04,"{'status': {'watching': '120', 'completed': '11763', 'on_hold': '60', 'dropped': '72', 'plan_to_watch': '1826'}, 'num_list_users': 13841}"
2954,Maria-sama ga Miteru 3rd Specials,2006-12-29,2007-07-25,"{'status': {'watching': '126', 'completed': '5258', 'on_hold': '131', 'dropped': '136', 'plan_to_watch': '1796'}, 'num_list_users': 7447}"
2955,Hana no Joshi Announcer: Newscaster Etsuko,2004-06-25,2004-09-24,"{'status': {'watching': '607', 'completed': '6812', 'on_hold': '334', 'dropped': '286', 'plan_to_watch': '1944'}, 'num_list_users': 9983}"
2956,Shin-ban Megami Tantei Vinus File,2004-02-27,2004-08-27,"{'status': {'watching': '184', 'completed': '990', 'on_hold': '96', 'dropped': '114', 'plan_to_watch': '567'}, 'num_list_users': 1951}"
2957,Okusama wa Mahoutsukai,2006-12-08,2007-03-09,"{'status': {'watching': '232', 'completed': '1671', 'on_hold': '140', 'dropped': '166', 'plan_to_watch': '918'}, 'num_list_users': 3127}"
2958,Hitozuma Cosplay Kissa,2004-03-25,2004-08-25,"{'status': {'watching': '457', 'completed': '2963', 'on_hold': '266', 'dropped': '273', 'plan_to_watch': '1550'}, 'num_list_users': 5509}"
2959,Utsukushiki Sei no Dendoushi Reirei,1994-07-08,1994-09-09,"{'status': {'watching': '240', 'completed': '1446', 'on_hold': '108', 'dropped': '165', 'plan_to_watch': '1011'}, 'num_list_users': 2970}"
2960,Kininaru Roommate,2006-02-25,2006-09-25,"{'status': {'watching': '404', 'completed': '3505', 'on_hold': '272', 'dropped': '204', 'plan_to_watch': '1569'}, 'num_list_users': 5954}"
2961,Digimon Adventure Movie,1999-03-06,1999-03-06,"{'status': {'watching': '971', 'completed': '105711', 'on_hold': '333', 'dropped': '391', 'plan_to_watch': '5861'}, 'num_list_users': 113267}"
2962,Digimon Adventure 02 Movies,2000-07-08,2000-07-08,"{'status': {'watching': '396', 'completed': '41345', 'on_hold': '249', 'dropped': '253', 'plan_to_watch': '4085'}, 'num_list_users': 46328}"
