id,title,start_date,end_date,statistics
38681,God Eater 3,2018-11-13,2018-11-13,"{'status': {'watching': '267', 'completed': '2477', 'on_hold': '93', 'dropped': '142', 'plan_to_watch': '2774'}, 'num_list_users': 5753}"
38683,Ryuu ga Gotoku Online x Taka no Tsume,2018-11-02,2018-11-02,"{'status': {'watching': '23', 'completed': '181', 'on_hold': '12', 'dropped': '78', 'plan_to_watch': '147'}, 'num_list_users': 441}"
38685,Mahou Shoujo Liese Prettia,2018-11-09,2018-11-09,"{'status': {'watching': '38', 'completed': '263', 'on_hold': '11', 'dropped': '66', 'plan_to_watch': '165'}, 'num_list_users': 543}"
38688,Meng Ta: Xue Mi Cheng,2018-06-01,2018-08-10,"{'status': {'watching': '128', 'completed': '259', 'on_hold': '32', 'dropped': '100', 'plan_to_watch': '398'}, 'num_list_users': 917}"
38690,Si Hai Jing Qi,2018-08-16,2018-11-08,"{'status': {'watching': '149', 'completed': '257', 'on_hold': '34', 'dropped': '85', 'plan_to_watch': '374'}, 'num_list_users': 899}"
38691,Dr. Stone,2019-07-05,2019-12-13,"{'status': {'watching': '150185', 'completed': '1250538', 'on_hold': '48616', 'dropped': '53533', 'plan_to_watch': '228456'}, 'num_list_users': 1731328}"
38699,Boku no Hero Academia the Movie 1: Futari no Hero Specials,2019-02-13,2019-02-13,"{'status': {'watching': '2835', 'completed': '97730', 'on_hold': '1219', 'dropped': '769', 'plan_to_watch': '30139'}, 'num_list_users': 132692}"
38700,Tsukiyo & Opal,2015-03-07,2015-03-07,"{'status': {'watching': '24', 'completed': '325', 'on_hold': '2', 'dropped': '27', 'plan_to_watch': '87'}, 'num_list_users': 465}"
38701,Aa / ii,2014,2014,"{'status': {'watching': '23', 'completed': '688', 'on_hold': '2', 'dropped': '35', 'plan_to_watch': '116'}, 'num_list_users': 864}"
38702,Ya-Ne-Sen a Go Go,2011-02-03,2011-02-03,"{'status': {'watching': '23', 'completed': '493', 'on_hold': '2', 'dropped': '35', 'plan_to_watch': '131'}, 'num_list_users': 684}"
38703,Koukou,2013-03-12,2013-03-12,"{'status': {'watching': '22', 'completed': '218', 'on_hold': '3', 'dropped': '23', 'plan_to_watch': '136'}, 'num_list_users': 402}"
38708,Wagaya no Liliana-san The Animation,2019-01-31,2019-01-31,"{'status': {'watching': '894', 'completed': '9251', 'on_hold': '394', 'dropped': '383', 'plan_to_watch': '2700'}, 'num_list_users': 13622}"
38711,Futsuu tte Nandarou?,2018-11-11,2019-04-09,"{'status': {'watching': '45', 'completed': '137', 'on_hold': '16', 'dropped': '70', 'plan_to_watch': '219'}, 'num_list_users': 487}"
38712,A Log Day of Timbre,2011-02-25,2011-02-25,"{'status': {'watching': '12', 'completed': '761', 'on_hold': '4', 'dropped': '56', 'plan_to_watch': '112'}, 'num_list_users': 945}"
38714,Gundam: G no Reconguista Movie I - Ike! Core Fighter,2019-11-29,2019-11-29,"{'status': {'watching': '130', 'completed': '1841', 'on_hold': '88', 'dropped': '106', 'plan_to_watch': '2124'}, 'num_list_users': 4289}"
38715,SD Gundam World: Sangoku Souketsuden,2019-07-26,2021-03-25,"{'status': {'watching': '287', 'completed': '781', 'on_hold': '117', 'dropped': '321', 'plan_to_watch': '1316'}, 'num_list_users': 2822}"
38716,Kidou Senshi Gundam: Senkou no Hathaway 2,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '7990'}, 'num_list_users': 7990}"
38717,Kidou Senshi Gundam: Senkou no Hathaway 3,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '6044'}, 'num_list_users': 6044}"
38720,Lupin III: Goodbye Partner,2019-01-25,2019-01-25,"{'status': {'watching': '166', 'completed': '3552', 'on_hold': '108', 'dropped': '95', 'plan_to_watch': '2669'}, 'num_list_users': 6590}"
38728,Onami,2018-01-21,2018-01-21,"{'status': {'watching': '10', 'completed': '356', 'on_hold': '2', 'dropped': '24', 'plan_to_watch': '68'}, 'num_list_users': 460}"
38729,Piercing I,2010-06-12,2010-06-12,"{'status': {'watching': '31', 'completed': '109', 'on_hold': '3', 'dropped': '42', 'plan_to_watch': '195'}, 'num_list_users': 380}"
38732,"Chikan Shita Joshi*sei to Sonogo, Musabori Au Youna Doero Junai",2018-10-19,2018-10-26,"{'status': {'watching': '589', 'completed': '5229', 'on_hold': '271', 'dropped': '279', 'plan_to_watch': '1473'}, 'num_list_users': 7841}"
38733,Hataraku Saibou: Kaze Shoukougun,2018-12-27,2018-12-27,"{'status': {'watching': '655', 'completed': '38690', 'on_hold': '324', 'dropped': '154', 'plan_to_watch': '7468'}, 'num_list_users': 47291}"
38739,Kidou Senshi Gundam UC Perfectibility,2018-09-30,2018-09-30,"{'status': {'watching': '104', 'completed': '1165', 'on_hold': '59', 'dropped': '93', 'plan_to_watch': '1318'}, 'num_list_users': 2739}"
38740,Bai She: Yuan Qi,2019-01-11,2019-01-11,"{'status': {'watching': '370', 'completed': '5425', 'on_hold': '128', 'dropped': '144', 'plan_to_watch': '2863'}, 'num_list_users': 8930}"
38741,Xue Ying Ling Zhu,2018-12-20,2019-06-06,"{'status': {'watching': '872', 'completed': '2234', 'on_hold': '138', 'dropped': '250', 'plan_to_watch': '1415'}, 'num_list_users': 4909}"
38742,Da Li Si Rizhi,2020-04-10,2020-07-03,"{'status': {'watching': '544', 'completed': '1448', 'on_hold': '181', 'dropped': '262', 'plan_to_watch': '3433'}, 'num_list_users': 5868}"
38744,Hangyakusei Million Arthur PV,2018-11-29,2018-11-29,"{'status': {'watching': '198', 'completed': '760', 'on_hold': '46', 'dropped': '112', 'plan_to_watch': '1248'}, 'num_list_users': 2364}"
38748,"""Tokyo""",2017-10-05,2017-10-05,"{'status': {'watching': '15', 'completed': '663', 'on_hold': '3', 'dropped': '46', 'plan_to_watch': '113'}, 'num_list_users': 840}"
38749,Blade Runner: Black Lotus,2021-11-14,2022-02-05,"{'status': {'watching': '1999', 'completed': '5049', 'on_hold': '677', 'dropped': '1928', 'plan_to_watch': '15584'}, 'num_list_users': 25237}"
38752,Rise,2009-12-03,2009-12-03,"{'status': {'watching': '9', 'completed': '157', 'on_hold': '2', 'dropped': '16', 'plan_to_watch': '41'}, 'num_list_users': 225}"
38753,Araburu Kisetsu no Otome-domo yo.,2019-07-06,2019-09-21,"{'status': {'watching': '23872', 'completed': '180601', 'on_hold': '9400', 'dropped': '11698', 'plan_to_watch': '113144'}, 'num_list_users': 338715}"
38756,2,2017-10-06,2017-10-06,"{'status': {'watching': '12', 'completed': '604', 'on_hold': '2', 'dropped': '43', 'plan_to_watch': '73'}, 'num_list_users': 734}"
38757,To Disappear,2016-03-07,2016-03-07,"{'status': {'watching': '24', 'completed': '237', 'on_hold': '3', 'dropped': '19', 'plan_to_watch': '75'}, 'num_list_users': 358}"
38758,Cup of Smoke,2017-11-02,2017-11-02,"{'status': {'watching': '13', 'completed': '263', 'on_hold': '2', 'dropped': '19', 'plan_to_watch': '59'}, 'num_list_users': 356}"
38759,Sewayaki Kitsune no Senko-san,2019-04-10,2019-06-26,"{'status': {'watching': '28771', 'completed': '209901', 'on_hold': '13526', 'dropped': '20192', 'plan_to_watch': '80167'}, 'num_list_users': 352557}"
38760,Tsuma Netori: Ikumi to Shizuka,2018-12-28,2018-12-28,"{'status': {'watching': '322', 'completed': '2505', 'on_hold': '163', 'dropped': '181', 'plan_to_watch': '899'}, 'num_list_users': 4070}"
38762,Crack,2013-07-27,2013-07-27,"{'status': {'watching': '10', 'completed': '251', 'on_hold': 0, 'dropped': '17', 'plan_to_watch': '51'}, 'num_list_users': 329}"
38763,Synchro Noise,2013-09-03,2013-09-03,"{'status': {'watching': '11', 'completed': '322', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '67'}, 'num_list_users': 422}"
38764,Printer Rec Music,2014-06-17,2014-06-17,"{'status': {'watching': '15', 'completed': '283', 'on_hold': 0, 'dropped': '19', 'plan_to_watch': '46'}, 'num_list_users': 363}"
38765,Parallel,2014-08-04,2014-08-04,"{'status': {'watching': '12', 'completed': '219', 'on_hold': '1', 'dropped': '25', 'plan_to_watch': '50'}, 'num_list_users': 307}"
38766,Roll,2014-08-16,2014-08-16,"{'status': {'watching': '15', 'completed': '385', 'on_hold': 0, 'dropped': '34', 'plan_to_watch': '62'}, 'num_list_users': 496}"
38767,Cinderella Girls Gekijou: Climax Season,2019-04-02,2019-06-25,"{'status': {'watching': '226', 'completed': '2533', 'on_hold': '108', 'dropped': '206', 'plan_to_watch': '1717'}, 'num_list_users': 4790}"
38768,Black Clover: Jump Festa 2018 Special,2018-11-25,2018-11-25,"{'status': {'watching': '752', 'completed': '26742', 'on_hold': '314', 'dropped': '288', 'plan_to_watch': '6798'}, 'num_list_users': 34894}"
38769,Compiler: Music Clips in Trackdown,1992-09-05,1992-09-05,"{'status': {'watching': '17', 'completed': '246', 'on_hold': '9', 'dropped': '27', 'plan_to_watch': '172'}, 'num_list_users': 471}"
38771,Wego Graphics,2017-10-07,2018-07-06,"{'status': {'watching': '14', 'completed': '226', 'on_hold': '2', 'dropped': '36', 'plan_to_watch': '56'}, 'num_list_users': 334}"
38772,Maruman Loose Leaf,2017-01-15,2017-01-15,"{'status': {'watching': '17', 'completed': '254', 'on_hold': '2', 'dropped': '31', 'plan_to_watch': '51'}, 'num_list_users': 355}"
38773,Buggy Map,2014-12-09,2015-04-01,"{'status': {'watching': '12', 'completed': '305', 'on_hold': 0, 'dropped': '26', 'plan_to_watch': '70'}, 'num_list_users': 413}"
38774,The North Face Japan CMs,2016-03-31,2019-10-18,"{'status': {'watching': '62', 'completed': '165', 'on_hold': '18', 'dropped': '65', 'plan_to_watch': '95'}, 'num_list_users': 405}"
38775,Rune's Pharmacy: Tiarajima no Okusuriya-san,2018-11-30,2019-12-20,"{'status': {'watching': '979', 'completed': '2183', 'on_hold': '382', 'dropped': '314', 'plan_to_watch': '1081'}, 'num_list_users': 4939}"
38776,Manul no Yuube,2018-11-11,,"{'status': {'watching': '107', 'completed': 0, 'on_hold': '36', 'dropped': '280', 'plan_to_watch': '173'}, 'num_list_users': 596}"
38777,Jujutsu Kaisen Official PVs,2018-12-03,2018-12-08,"{'status': {'watching': '4788', 'completed': '22162', 'on_hold': '875', 'dropped': '1019', 'plan_to_watch': '22228'}, 'num_list_users': 51072}"
38779,Kami-machi Sana-chan The Animation,2019-02-22,2019-02-22,"{'status': {'watching': '486', 'completed': '3476', 'on_hold': '258', 'dropped': '218', 'plan_to_watch': '1530'}, 'num_list_users': 5968}"
38783,Ikebukuro PR Anime,2019-01-17,2019-01-17,"{'status': {'watching': '39', 'completed': '981', 'on_hold': '27', 'dropped': '56', 'plan_to_watch': '746'}, 'num_list_users': 1849}"
38784,Ken to Mahou no Logres: Inishie no Megami x Fate/Extella,2016-12-07,2016-12-07,"{'status': {'watching': '245', 'completed': '2773', 'on_hold': '112', 'dropped': '162', 'plan_to_watch': '2394'}, 'num_list_users': 5686}"
38785,Kensaku to Enjin no Happy Birthday,2018-06-19,2018-06-19,"{'status': {'watching': '8', 'completed': '138', 'on_hold': '2', 'dropped': '38', 'plan_to_watch': '50'}, 'num_list_users': 236}"
38786,Kensaku to Enjin no Atarashii Tomodachi: Query Toujou!,2018-07-03,2018-07-03,"{'status': {'watching': '8', 'completed': '133', 'on_hold': '3', 'dropped': '41', 'plan_to_watch': '46'}, 'num_list_users': 231}"
38788,Meitantei Conan: Amuro Secret Call,2018-10-03,2018-10-03,"{'status': {'watching': '89', 'completed': '1124', 'on_hold': '70', 'dropped': '103', 'plan_to_watch': '1235'}, 'num_list_users': 2621}"
38789,One Room: Second Season Special,2018-11-30,2018-11-30,"{'status': {'watching': '407', 'completed': '6217', 'on_hold': '164', 'dropped': '165', 'plan_to_watch': '3405'}, 'num_list_users': 10358}"
38790,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,2020-01-08,2020-03-25,"{'status': {'watching': '38631', 'completed': '378813', 'on_hold': '12391', 'dropped': '21199', 'plan_to_watch': '81764'}, 'num_list_users': 532798}"
38793,Tensei shitara Slime Datta Ken OVA,2019-07-09,2020-11-27,"{'status': {'watching': '23188', 'completed': '154975', 'on_hold': '6913', 'dropped': '3037', 'plan_to_watch': '44008'}, 'num_list_users': 232121}"
38794,Summer Rich feat. Hit­o­mi­toi,2011-10-23,2011-10-23,"{'status': {'watching': '11', 'completed': '201', 'on_hold': '1', 'dropped': '16', 'plan_to_watch': '42'}, 'num_list_users': 271}"
38795,I Want Nothing,2008-04-10,2008-04-10,"{'status': {'watching': '23', 'completed': '290', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '54'}, 'num_list_users': 389}"
38796,B.O.Y.,2014-04-25,2014-04-25,"{'status': {'watching': '11', 'completed': '264', 'on_hold': '2', 'dropped': '22', 'plan_to_watch': '57'}, 'num_list_users': 356}"
38797,"Papa datte, Shitai",2019-01-07,2019-02-25,"{'status': {'watching': '2170', 'completed': '21928', 'on_hold': '520', 'dropped': '1268', 'plan_to_watch': '7235'}, 'num_list_users': 33121}"
38798,Tsuma ga Kirei ni Natta Wake,2019-04-05,2019-05-31,"{'status': {'watching': '678', 'completed': '4638', 'on_hold': '308', 'dropped': '300', 'plan_to_watch': '1418'}, 'num_list_users': 7342}"
38799,Koukaku Kidoutai: SAC_2045,2020-04-23,2020-04-23,"{'status': {'watching': '1351', 'completed': '12551', 'on_hold': '645', 'dropped': '1661', 'plan_to_watch': '17544'}, 'num_list_users': 33752}"
38804,Kiratto Pri☆chan Season 2,2019-04-07,2020-03-29,"{'status': {'watching': '315', 'completed': '1014', 'on_hold': '95', 'dropped': '229', 'plan_to_watch': '1364'}, 'num_list_users': 3017}"
38805,Holiday Advent Calendar 2018,2018-12-09,2018-12-25,"{'status': {'watching': '8', 'completed': '190', 'on_hold': '5', 'dropped': '47', 'plan_to_watch': '73'}, 'num_list_users': 323}"
38808,Ok? Alright!,2018-10-18,2018-10-18,"{'status': {'watching': '26', 'completed': '756', 'on_hold': '9', 'dropped': '20', 'plan_to_watch': '129'}, 'num_list_users': 940}"
38809,Black'n White Jammin' Cats,2018-12-03,2018-12-03,"{'status': {'watching': '26', 'completed': '787', 'on_hold': '7', 'dropped': '23', 'plan_to_watch': '153'}, 'num_list_users': 996}"
38810,Bleach: Gotei 13 Omake,2005-06-12,2005-06-12,"{'status': {'watching': '338', 'completed': '10927', 'on_hold': '227', 'dropped': '176', 'plan_to_watch': '4136'}, 'num_list_users': 15804}"
38811,Copy,2010-12-16,2010-12-16,"{'status': {'watching': '6', 'completed': '200', 'on_hold': 0, 'dropped': '17', 'plan_to_watch': '30'}, 'num_list_users': 253}"
38812,Botsuraku,2018-12-10,2018-12-10,"{'status': {'watching': '19', 'completed': '262', 'on_hold': '2', 'dropped': '19', 'plan_to_watch': '44'}, 'num_list_users': 346}"
38814,Nobunaga-sensei no Osanazuma,2019-04-06,2019-06-22,"{'status': {'watching': '6594', 'completed': '45188', 'on_hold': '1949', 'dropped': '8115', 'plan_to_watch': '22038'}, 'num_list_users': 83884}"
38815,Aggressive Retsuko: We Wish You a Metal Christmas,2018-12-20,2018-12-20,"{'status': {'watching': '467', 'completed': '49669', 'on_hold': '158', 'dropped': '187', 'plan_to_watch': '4386'}, 'num_list_users': 54867}"
38816,Hello World,2019-09-20,2019-09-20,"{'status': {'watching': '9905', 'completed': '143293', 'on_hold': '2749', 'dropped': '1710', 'plan_to_watch': '98030'}, 'num_list_users': 255687}"
38817,Takarasagashi no Natsuyasumi,2014-02-01,,"{'status': {'watching': '654', 'completed': 0, 'on_hold': '208', 'dropped': '140', 'plan_to_watch': '452'}, 'num_list_users': 1454}"
38818,Please! Marry Me!!,2008-05-21,2008-05-21,"{'status': {'watching': '22', 'completed': '259', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '71'}, 'num_list_users': 374}"
38819,Bad! Bad! Bad!,2008-02-20,2008-02-20,"{'status': {'watching': '24', 'completed': '423', 'on_hold': '2', 'dropped': '37', 'plan_to_watch': '74'}, 'num_list_users': 560}"
38820,Chibi Godzilla,2018-12-12,2023-04-27,"{'status': {'watching': '48', 'completed': '180', 'on_hold': '14', 'dropped': '68', 'plan_to_watch': '131'}, 'num_list_users': 441}"
38821,Wedding Park,2018-12-10,2019-01-08,"{'status': {'watching': '34', 'completed': '99', 'on_hold': '12', 'dropped': '67', 'plan_to_watch': '164'}, 'num_list_users': 376}"
38824,Baby I Love You Daze,2018-12-11,2018-12-11,"{'status': {'watching': '244', 'completed': '7078', 'on_hold': '78', 'dropped': '83', 'plan_to_watch': '2363'}, 'num_list_users': 9846}"
38827,Yeastken.,2018-12-13,2019-08-20,"{'status': {'watching': '67', 'completed': '97', 'on_hold': '9', 'dropped': '58', 'plan_to_watch': '117'}, 'num_list_users': 348}"
38828,Ketakuma no DVD,2018-11-21,2018-11-21,"{'status': {'watching': '8', 'completed': '56', 'on_hold': '4', 'dropped': '55', 'plan_to_watch': '97'}, 'num_list_users': 220}"
38831,Yue ni Hitozuma wa Netorareta.,2019-02-22,2019-04-12,"{'status': {'watching': '767', 'completed': '2294', 'on_hold': '307', 'dropped': '298', 'plan_to_watch': '1280'}, 'num_list_users': 4946}"
38837,Puso Ni Comi,2019-01-08,2019-05-21,"{'status': {'watching': '112', 'completed': '588', 'on_hold': '33', 'dropped': '127', 'plan_to_watch': '641'}, 'num_list_users': 1501}"
38843,Shironeko Project: Zero Chronicle,2020-04-06,2020-06-22,"{'status': {'watching': '9196', 'completed': '53667', 'on_hold': '2047', 'dropped': '7782', 'plan_to_watch': '24562'}, 'num_list_users': 97254}"
38848,Kara no Tamago,2012,2012,"{'status': {'watching': '13', 'completed': '82', 'on_hold': '7', 'dropped': '37', 'plan_to_watch': '81'}, 'num_list_users': 220}"
38849,"Kaibutsu ga, Umareta Hi.",2017-03-31,2017-03-31,"{'status': {'watching': '11', 'completed': '207', 'on_hold': 0, 'dropped': '32', 'plan_to_watch': '70'}, 'num_list_users': 320}"
38850,Star☆Twinkle Precure: Hoshi no Uta ni Omoi wo Komete,2019-10-19,2019-10-19,"{'status': {'watching': '147', 'completed': '2236', 'on_hold': '77', 'dropped': '158', 'plan_to_watch': '1617'}, 'num_list_users': 4235}"
38851,Virtual-san wa Miteiru,2019-01-10,2019-03-27,"{'status': {'watching': '805', 'completed': '2091', 'on_hold': '404', 'dropped': '1966', 'plan_to_watch': '3575'}, 'num_list_users': 8841}"
38853,Ex-Arm,2021-01-11,2021-03-29,"{'status': {'watching': '8754', 'completed': '14947', 'on_hold': '1739', 'dropped': '31282', 'plan_to_watch': '24773'}, 'num_list_users': 81495}"
38854,Magic-kyun! First Live: Hoshinomori Summer Festa 2017 Encore Animation,2017-09-20,2017-09-20,"{'status': {'watching': '50', 'completed': '440', 'on_hold': '29', 'dropped': '65', 'plan_to_watch': '720'}, 'num_list_users': 1304}"
38855,Yuu Kiri,2015-08-05,2015-08-05,"{'status': {'watching': '11', 'completed': '222', 'on_hold': '6', 'dropped': '20', 'plan_to_watch': '36'}, 'num_list_users': 295}"
38856,Muddy Water,2016-06-07,2016-06-07,"{'status': {'watching': '9', 'completed': '172', 'on_hold': '2', 'dropped': '15', 'plan_to_watch': '40'}, 'num_list_users': 238}"
38857,Neko no Nyagh: Nya Misérables,2019-04-03,2019-09-18,"{'status': {'watching': '30', 'completed': '188', 'on_hold': '15', 'dropped': '104', 'plan_to_watch': '217'}, 'num_list_users': 554}"
38860,Bakumatsu Crisis,2019-04-05,2019-06-21,"{'status': {'watching': '822', 'completed': '2880', 'on_hold': '349', 'dropped': '1081', 'plan_to_watch': '7226'}, 'num_list_users': 12358}"
38861,Hannyashingyou,2010,2010,"{'status': {'watching': '14', 'completed': '89', 'on_hold': '4', 'dropped': '44', 'plan_to_watch': '67'}, 'num_list_users': 218}"
38862,Issunboushi (2007),2007,2007,"{'status': {'watching': '24', 'completed': '72', 'on_hold': '5', 'dropped': '43', 'plan_to_watch': '66'}, 'num_list_users': 210}"
38863,Warau Kumo,2016,2016,"{'status': {'watching': '11', 'completed': '297', 'on_hold': '4', 'dropped': '24', 'plan_to_watch': '72'}, 'num_list_users': 408}"
38864,Lion meets HachiClo,2018-12-21,2018-12-21,"{'status': {'watching': '113', 'completed': '2125', 'on_hold': '78', 'dropped': '180', 'plan_to_watch': '1440'}, 'num_list_users': 3936}"
38865,Bitch Gakuen ga Seijun na Hazu ga Nai!!? The Animation,2019-03-29,2019-06-28,"{'status': {'watching': '498', 'completed': '2807', 'on_hold': '260', 'dropped': '236', 'plan_to_watch': '1172'}, 'num_list_users': 4973}"
38866,Seikatsu Shuukan The Animation,2019-03-29,2019-07-26,"{'status': {'watching': '1859', 'completed': '13312', 'on_hold': '758', 'dropped': '622', 'plan_to_watch': '3560'}, 'num_list_users': 20111}"
38867,Noise,2006,2006,"{'status': {'watching': '16', 'completed': '74', 'on_hold': '6', 'dropped': '46', 'plan_to_watch': '168'}, 'num_list_users': 310}"
38868,Blow Up 2,2005,2005,"{'status': {'watching': '8', 'completed': '54', 'on_hold': '6', 'dropped': '47', 'plan_to_watch': '46'}, 'num_list_users': 161}"
38870,Madonna no Yuuwaku,2005,2005,"{'status': {'watching': '12', 'completed': '60', 'on_hold': '4', 'dropped': '41', 'plan_to_watch': '54'}, 'num_list_users': 171}"
38871,Rainbow Scene,1971,1971,"{'status': {'watching': '25', 'completed': '53', 'on_hold': '5', 'dropped': '63', 'plan_to_watch': '56'}, 'num_list_users': 202}"
38872,Pussy,1971,1971,"{'status': {'watching': '15', 'completed': '95', 'on_hold': '7', 'dropped': '65', 'plan_to_watch': '113'}, 'num_list_users': 295}"
38873,She,1971,1971,"{'status': {'watching': '15', 'completed': '52', 'on_hold': '8', 'dropped': '54', 'plan_to_watch': '60'}, 'num_list_users': 189}"
38874,Green Red,1971,1971,"{'status': {'watching': '14', 'completed': '52', 'on_hold': '5', 'dropped': '60', 'plan_to_watch': '55'}, 'num_list_users': 186}"
38875,Jam Pot,1971,1971,"{'status': {'watching': '11', 'completed': '44', 'on_hold': '6', 'dropped': '64', 'plan_to_watch': '50'}, 'num_list_users': 175}"
38876,U.F.O,1973,1973,"{'status': {'watching': '12', 'completed': '50', 'on_hold': '4', 'dropped': '58', 'plan_to_watch': '47'}, 'num_list_users': 171}"
38877,Get Back on the Hill,1974,1974,"{'status': {'watching': '14', 'completed': '50', 'on_hold': '4', 'dropped': '53', 'plan_to_watch': '59'}, 'num_list_users': 180}"
38882,Ryouma! The Prince of Tennis Shinsei Movie: Tennis no Oujisama,2021-09-03,2021-09-03,"{'status': {'watching': '114', 'completed': '835', 'on_hold': '60', 'dropped': '124', 'plan_to_watch': '3752'}, 'num_list_users': 4885}"
38883,Haikyuu!! To the Top,2020-01-11,2020-04-04,"{'status': {'watching': '54108', 'completed': '754641', 'on_hold': '12608', 'dropped': '5484', 'plan_to_watch': '105149'}, 'num_list_users': 931990}"
38886,Krosna,2017-06-05,2017-06-05,"{'status': {'watching': '20', 'completed': '216', 'on_hold': '2', 'dropped': '22', 'plan_to_watch': '40'}, 'num_list_users': 300}"
38887,Lost,2017-11-09,2017-11-09,"{'status': {'watching': '19', 'completed': '245', 'on_hold': '7', 'dropped': '21', 'plan_to_watch': '50'}, 'num_list_users': 342}"
38889,Kono Oto Tomare! Part 2,2019-10-06,2019-12-29,"{'status': {'watching': '8504', 'completed': '121179', 'on_hold': '3028', 'dropped': '1931', 'plan_to_watch': '42072'}, 'num_list_users': 176714}"
38891,Sora no Method: Mou Hitotsu no Negai,2019-10-11,2019-10-11,"{'status': {'watching': '263', 'completed': '2383', 'on_hold': '86', 'dropped': '87', 'plan_to_watch': '2717'}, 'num_list_users': 5536}"
38896,Swap,2013-05-19,2013-05-19,"{'status': {'watching': '20', 'completed': '213', 'on_hold': '2', 'dropped': '14', 'plan_to_watch': '42'}, 'num_list_users': 291}"
38897,Fate/kaleid liner Prisma☆Illya: Prisma☆Phantasm,2019-06-14,2019-06-14,"{'status': {'watching': '651', 'completed': '9683', 'on_hold': '395', 'dropped': '263', 'plan_to_watch': '9970'}, 'num_list_users': 20962}"
38898,Yume wo Misete,2017-02-01,2017-02-01,"{'status': {'watching': '19', 'completed': '236', 'on_hold': '2', 'dropped': '18', 'plan_to_watch': '36'}, 'num_list_users': 311}"
38899,Nissin Men-nashi Donbei x Himote House,2018-12-02,2018-12-23,"{'status': {'watching': '99', 'completed': '441', 'on_hold': '36', 'dropped': '82', 'plan_to_watch': '724'}, 'num_list_users': 1382}"
38901,Days of Delight,2018-09-04,2018-09-04,"{'status': {'watching': '19', 'completed': '237', 'on_hold': '3', 'dropped': '20', 'plan_to_watch': '45'}, 'num_list_users': 324}"
38902,Prison Lab,2018-12-28,2018-12-28,"{'status': {'watching': '467', 'completed': '525', 'on_hold': '160', 'dropped': '199', 'plan_to_watch': '3356'}, 'num_list_users': 4707}"
38903,Moonrise,2024,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '7128'}, 'num_list_users': 7128}"
38905,Xmas Song,2016-12-09,2016-12-09,"{'status': {'watching': '20', 'completed': '303', 'on_hold': '4', 'dropped': '23', 'plan_to_watch': '44'}, 'num_list_users': 394}"
38906,Alice in Voodooland,2016-10-05,2016-10-05,"{'status': {'watching': '40', 'completed': '905', 'on_hold': '9', 'dropped': '37', 'plan_to_watch': '258'}, 'num_list_users': 1249}"
38907,Yasashii Akuma,2018-12-26,2018-12-26,"{'status': {'watching': '16', 'completed': '216', 'on_hold': '7', 'dropped': '61', 'plan_to_watch': '83'}, 'num_list_users': 383}"
38909,Infinite Dendrogram,2020-01-09,2020-04-16,"{'status': {'watching': '17185', 'completed': '97877', 'on_hold': '5507', 'dropped': '19105', 'plan_to_watch': '37142'}, 'num_list_users': 176816}"
38911,Zhi Duoduo Qihuan Xingkong Zhi Lu,2014-04-22,2014-04-22,"{'status': {'watching': '10', 'completed': '127', 'on_hold': '4', 'dropped': '53', 'plan_to_watch': '58'}, 'num_list_users': 252}"
38913,Hyper Sweet Power,2008-12-10,2008-12-10,"{'status': {'watching': '20', 'completed': '300', 'on_hold': '1', 'dropped': '15', 'plan_to_watch': '59'}, 'num_list_users': 395}"
38914,Papa no March,2004-07-01,2004-07-01,"{'status': {'watching': '14', 'completed': '183', 'on_hold': '2', 'dropped': '15', 'plan_to_watch': '47'}, 'num_list_users': 261}"
38915,Kyochuu Rettou,2019-06-20,2019-06-20,"{'status': {'watching': '846', 'completed': '10336', 'on_hold': '228', 'dropped': '382', 'plan_to_watch': '7364'}, 'num_list_users': 19156}"
38916,Battle Spirits: Saga Brave,2019-06-14,2020-01-24,"{'status': {'watching': '134', 'completed': '616', 'on_hold': '37', 'dropped': '101', 'plan_to_watch': '515'}, 'num_list_users': 1403}"
38917,Tong Ling Fei,2018-11-30,2019-04-19,"{'status': {'watching': '2912', 'completed': '25841', 'on_hold': '854', 'dropped': '1084', 'plan_to_watch': '14062'}, 'num_list_users': 44753}"
38918,Shaonian Ge Xing,2018-12-26,2019-06-05,"{'status': {'watching': '491', 'completed': '881', 'on_hold': '115', 'dropped': '170', 'plan_to_watch': '1009'}, 'num_list_users': 2666}"
38919,Shan He She Ji Tu,2018-10-25,2019-03-14,"{'status': {'watching': '29', 'completed': '73', 'on_hold': '16', 'dropped': '64', 'plan_to_watch': '255'}, 'num_list_users': 437}"
38920,Kochouki: Wakaki Nobunaga,2019-07-08,2019-09-23,"{'status': {'watching': '2631', 'completed': '10280', 'on_hold': '967', 'dropped': '3045', 'plan_to_watch': '11646'}, 'num_list_users': 28569}"
