mal_id,url,images,trailer,approved,titles,title,title_english,title_japanese,title_synonyms,type,source,episodes,status,airing,aired,duration,rating,score,scored_by,rank,popularity,members,favorites,synopsis,background,season,year,broadcast,producers,licensors,studios,genres,explicit_genres,themes,demographics,relations,theme,external,streaming
28391,https://myanimelist.net/anime/28391/Ao_no_Kanata_no_Four_Rhythm,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/77839.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/77839t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/77839l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/77839.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/77839t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/77839l.webp'}}","{'youtube_id': 'WOy3WbcbNtQ', 'url': 'https://www.youtube.com/watch?v=WOy3WbcbNtQ', 'embed_url': 'https://www.youtube.com/embed/WOy3WbcbNtQ?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/WOy3WbcbNtQ/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/WOy3WbcbNtQ/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/WOy3WbcbNtQ/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/WOy3WbcbNtQ/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/WOy3WbcbNtQ/maxresdefault.jpg'}}",True,",,,,,,",Ao no Kanata no Four Rhythm,Aokana: Four Rhythm Across the Blue,蒼の彼方のフォーリズム,['Aokana'],TV,Visual novel,12,Finished Airing,False,"{'from': '2016-01-12T00:00:00+00:00', 'to': '2016-03-29T00:00:00+00:00', 'prop': {'from': {'day': 12, 'month': 1, 'year': 2016}, 'to': {'day': 29, 'month': 3, 'year': 2016}}, 'string': 'Jan 12, 2016 to Mar 29, 2016'}",24 min per ep,PG-13 - Teens 13 or older,6.64,65708,6058,1535,149326,535,"With the invention of anti-gravitational shoes known as Grav-Shoes, the ability to fly freely has become an everyday experience for the people inhabiting a four-island archipelago south of Japan. This invention has brought the people new ways of living and also a new sport known as ""Flying Circus,"" where participants gain points by either touching floating buoys or their opponent's back.

The gullible and clumsy Asuka Kurashina, newly transferred to Kunahama High School, enters this world of flight unknowingly when she is able to pull off a difficult maneuver the first time she participates in a Flying Circus match. Eventually, this leads her to join her school’s Flying Circus club. Led by their coach, Masaya Hinata, their members consist of the experienced Misaki Tobisawa and her overprotective friend, Mashiro Arisaka. Ao no Kanata no Four Rhythm follows this rookie group soaring high above the skies and toward their dreams, armed only with their unwavering passion against an uncertain future.

[Written by MAL Rewrite]","Episode 1 was previewed at an event at Togeki Cinema in Tokyo on December 26, 2015. Regular broadcasting began in January 12, 2016.",winter,2016,"{'day': 'Tuesdays', 'time': '02:05', 'timezone': 'Asia/Tokyo', 'string': 'Tuesdays at 02:05 (JST)'}","TV Tokyo,Pony Canyon,AT-X,DLE,NBCUniversal Entertainment Japan,Docomo Anime Store,bilibili,Kanon Sound,Hobibox","Funimation,Crunchyroll",Gonzo,"Sci-Fi,Sports",,School,,,"{'openings': ['""Contrail ~Kiseki~ (Contrail〜軌跡〜)"" by Mami Kawada'], 'endings': ['1: ""a-gain"" by Ray  (eps 2-11)', '2: ""Kimi Toita Sora (君といた空)"" by Ray  (eps 12)']}","Official Site,AniDB,ANN,Wikipedia",Crunchyroll
28401,https://myanimelist.net/anime/28401/Q_Transformers__Kaette_Kita_Convoy_no_Nazo,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/13/72586.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/13/72586t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/13/72586l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/13/72586.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/13/72586t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/13/72586l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Q Transformers: Kaette Kita Convoy no Nazo,,キュートランスフォーマー 帰ってきたコンボイの謎,,TV,Other,13,Finished Airing,False,"{'from': '2015-01-06T00:00:00+00:00', 'to': '2015-03-31T00:00:00+00:00', 'prop': {'from': {'day': 6, 'month': 1, 'year': 2015}, 'to': {'day': 31, 'month': 3, 'year': 2015}}, 'string': 'Jan 6, 2015 to Mar 31, 2015'}",5 min per ep,PG-13 - Teens 13 or older,5.42,353,11809,12566,1264,1,Picks up after the events of Transformers 2010. Ultra Magnus goes on a solo mission through various Decepticon strongholds to find out exactly what happened to Optimus.,,winter,2015,"{'day': None, 'time': None, 'timezone': None, 'string': 'Unknown'}",Bouncy,,DLE,Slice of Life,,"Mecha,Parody",,",","{'openings': ['""physical"" by OLDCODEX'], 'endings': []}","Official Site,AniDB,ANN,Wikipedia",
28405,https://myanimelist.net/anime/28405/Ansatsu_Kyoushitsu__Deai_no_Jikan,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/12/68547.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/12/68547t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/12/68547l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/12/68547.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/12/68547t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/12/68547l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,,,,",Ansatsu Kyoushitsu: Deai no Jikan,Assassination Classroom: Meeting Time,暗殺教室 episode:0 出会いの時間,"['Assassination Classroom', 'Ansatsu Kyoushitsu Episode 0: Deai no Jikan', 'Ansatsu Kyoushitsu: Jump Festa 2014 Special']",Special,Manga,1,Finished Airing,False,"{'from': '2014-11-09T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 9, 'month': 11, 'year': 2014}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Nov 9, 2014'}",10 min,PG-13 - Teens 13 or older,7.43,62840,2106,1648,136606,237,"Koro-sensei reminisces about his first meeting with Karasuma, where they first butted heads and fought against each other, ultimately coming to respect one another. However, Karasuma eventually points out their actual meeting wasn't nearly as eventful.

(Source: ANN)",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,Funimation,Lerche,"Action,Comedy",,School,Shounen,",","{'openings': [], 'endings': []}","Official Site,AniDB,Wikipedia",
28419,https://myanimelist.net/anime/28419/Katsura_Hime,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/12/68569.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/12/68569t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/12/68569l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/12/68569.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/12/68569t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/12/68569l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Katsura Hime,Princess Katsura,かつら姫,,Movie,Original,1,Finished Airing,False,"{'from': '1937-01-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 1, 'year': 1937}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': '1937'}",2 min,G - All Ages,5.06,449,12563,13835,883,0,Short film about a princess being kidnapped.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",The National Film Center Japan,,,"Action,Comedy",,,,,"{'openings': [], 'endings': []}",,
28423,https://myanimelist.net/anime/28423/Kyoukai_no_Rinne,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/13/73436.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/13/73436t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/13/73436l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/13/73436.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/13/73436t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/13/73436l.webp'}}","{'youtube_id': '8CYHjxK8Fvs', 'url': 'https://www.youtube.com/watch?v=8CYHjxK8Fvs', 'embed_url': 'https://www.youtube.com/embed/8CYHjxK8Fvs?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/8CYHjxK8Fvs/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/8CYHjxK8Fvs/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/8CYHjxK8Fvs/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/8CYHjxK8Fvs/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/8CYHjxK8Fvs/maxresdefault.jpg'}}",True,",,,,,",Kyoukai no Rinne,RIN-NE,境界のRINNE,,TV,Manga,25,Finished Airing,False,"{'from': '2015-04-04T00:00:00+00:00', 'to': '2015-09-19T00:00:00+00:00', 'prop': {'from': {'day': 4, 'month': 4, 'year': 2015}, 'to': {'day': 19, 'month': 9, 'year': 2015}}, 'string': 'Apr 4, 2015 to Sep 19, 2015'}",24 min per ep,PG-13 - Teens 13 or older,6.88,32598,4773,2246,88248,133,"Rinne Rokudou has bigger problems than going to school—namely, helping spirits pass over to the next life. Because of this responsibility, he often finds himself short on money and struggles to buy his necessities: food, clothes, and exorcism tools.

Sakura Mamiya has been able to see ghosts since she was little. She hoped she would outgrow it, but even after starting high school, nothing has changed. To make matters worse, the first time her ever-absent classmate, Rinne, shows up for school, only Sakura can see him. She assumes, as anyone would, that he is a ghost. However, to Sakura's surprise, Rinne proceeds to attend school like normal the next day. Kyoukai no Rinne chronicles Sakura's journey as she learns of Rinne's true nature and the existence of a hidden supernatural world.

[Written by MAL Rewrite]",,spring,2015,"{'day': 'Saturdays', 'time': '17:30', 'timezone': 'Asia/Tokyo', 'string': 'Saturdays at 17:30 (JST)'}","Shogakukan-Shueisha Productions,NHK,Shogakukan",Sentai Filmworks,Brain's Base,"Comedy,Supernatural",,"Mythology,School",Shounen,",,","{'openings': ['1: ""Ouka Ranman (桜花爛漫)"" by KEYTALK (eps 1-13)', '2: ""Ura no Ura (裏の裏)"" by Passepied (eps 14-25)'], 'endings': ['1: ""Toki no Wa (トキノワ)"" by Passepied (パスピエ) (eps 1-13)', '2: ""Futatsu no Sekai (ふたつの世界)"" by Quruli (くるり) (eps 14-25)']}","Official Site,AniDB,ANN,Wikipedia",HIDIVE
28427,https://myanimelist.net/anime/28427/Isobe_Isobee_Monogatari__Ukiyo_wa_Tsurai_yo,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/69321.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/69321t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/69321l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/69321.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/69321t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/69321l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Isobe Isobee Monogatari: Ukiyo wa Tsurai yo,,磯部磯兵衛物語 〜浮世はつらいよ〜,['The Story of Isobe Isobee'],ONA,Manga,5,Finished Airing,False,"{'from': '2013-12-19T00:00:00+00:00', 'to': '2014-04-03T00:00:00+00:00', 'prop': {'from': {'day': 19, 'month': 12, 'year': 2013}, 'to': {'day': 3, 'month': 4, 'year': 2014}}, 'string': 'Dec 19, 2013 to Apr 3, 2014'}",3 min per ep,G - All Ages,,,17668,16444,456,0,"In this ukiyoe-style flash anime, Isobe Isobee is a lazy, slacker samurai with big dreams. He lives with his mother, who thinks highly of him. He lays around the house, sneakily looks at Edo-period pornography without his mother noticing, naps at school, but he plans to become a respectable samurai one day!

(Source: MangaHelpers, edited)",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,,Comedy,,"Gag Humor,Historical",,",,","{'openings': [], 'endings': []}","Official Site,ANN,Wikipedia",
28431,https://myanimelist.net/anime/28431/Pokemon_Omega_Ruby___Alpha_Sapphire__Mega_Special_Animation,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/70071.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/70071t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/70071l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/70071.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/70071t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/70071l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Pokemon Omega Ruby & Alpha Sapphire: Mega Special Animation,,ポケットモンスター オメガルビー・アルファサファイア』 メガスペシャルアニメーション,,ONA,Game,1,Finished Airing,False,"{'from': '2014-11-16T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 16, 'month': 11, 'year': 2014}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Nov 16, 2014'}",4 min,PG - Children,6.75,5144,5473,6296,10233,4,"The Pokemon Company streamed the ""Mega Special Animation"" short inspired by the upcoming Pokémon Omega Ruby and Pokémon Alpha Sapphire games on Sunday. The short features Pokémon undergoing the newly discovered Mega Evolution and Primal Reversion in the Hoenn region.

(Source: ANN)",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,OLM,"Action,Adventure,Fantasy",,,Kids,,"{'openings': [], 'endings': []}",Official Site,
28433,https://myanimelist.net/anime/28433/Baymax,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/8/69479.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/8/69479t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/8/69479l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/8/69479.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/8/69479t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/8/69479l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Baymax,,ベイマックス,['Baymax Parapara Manga PV'],Music,Manga,1,Finished Airing,False,"{'from': '2014-11-16T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 16, 'month': 11, 'year': 2014}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Nov 16, 2014'}",3 min,G - All Ages,5.92,1037,,11534,1801,0,"The adventure story revolves around Hiro, a 14-year-old boy who lost his dear brother Tadashi in a mysterious accident, and Baymax, a personal healthcare companion robot developed by Tadashi. The story is set in San Fransokyo, a fictional city that combines the imagery of San Francisco and Tokyo.

(Source: ANN)",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",Disney Platform Distribution,,,"Drama,Sci-Fi,Slice of Life",,Music,,,"{'openings': ['""Story"" by AI'], 'endings': []}","Official Site,AniDB",
28439,https://myanimelist.net/anime/28439/Hatsune_Miku_x_Tetsuya_Nomura,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/10/70301.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/10/70301t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/10/70301l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/10/70301.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/10/70301t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/10/70301l.webp'}}","{'youtube_id': 'omxH7zg-OXw', 'url': 'https://www.youtube.com/watch?v=omxH7zg-OXw', 'embed_url': 'https://www.youtube.com/embed/omxH7zg-OXw?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/omxH7zg-OXw/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/omxH7zg-OXw/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/omxH7zg-OXw/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/omxH7zg-OXw/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/omxH7zg-OXw/maxresdefault.jpg'}}",True,",",Hatsune Miku x Tetsuya Nomura,,HATSUNE MIKU × TETSUYA NOMURA,,CM,Original,1,Finished Airing,False,"{'from': '2014-10-09T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 9, 'month': 10, 'year': 2014}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Oct 9, 2014'}",54 sec,G - All Ages,5.66,2001,,9209,3840,13,"A collaboration video of HATSUNE MIKU x TETSUYA NOMURA (SQUARE ENIX) was screened at Hatsune Miku Art Exhibition ""Universal Positivity""@Wallplay (Oct.9th-Oct.19th), as a part of HATSUNE MIKU EXPO 2014 in New York.

(Source: YouTube)",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,,,,Music,,,"{'openings': [], 'endings': []}",AniDB,
28447,https://myanimelist.net/anime/28447/Shingeki_no_Bahamut__Genesis_-_Roundup,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/3/68709.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/3/68709t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/3/68709l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/3/68709.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/3/68709t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/3/68709l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,,,,,",Shingeki no Bahamut: Genesis - Roundup,,神撃のバハムート GENESIS Roundup,"['Rage of Bahamut: Genesis Recap', 'Shingeki no Bahamut: Genesis Recap', 'Shingeki no Bahamut: Genesis Episode 6.5']",TV Special,Game,1,Finished Airing,False,"{'from': '2014-11-18T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 18, 'month': 11, 'year': 2014}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Nov 18, 2014'}",24 min,R - 17+ (violence & profanity),6.37,6553,7596,5211,16566,6,Recap of the first six episodes of Shingeki no Bahamut: Genesis.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,MAPPA,"Action,Adventure,Fantasy",,Mythology,,,"{'openings': ['""EXiSTENCE"" by SiM'], 'endings': []}","Official Site,AniDB,ANN,Wikipedia",
28479,https://myanimelist.net/anime/28479/Meitantei_Conan_Movie_19__Gouka_no_Himawari,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/73618.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/73618t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/73618l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/73618.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/73618t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/73618l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,,,,,",Meitantei Conan Movie 19: Gouka no Himawari,Detective Conan Movie 19: The Sunflowers of Inferno,映画 名探偵コナン 業火の向日葵,['Detective Conan Movie 19: The Hellfire Sunflowers'],Movie,Manga,1,Finished Airing,False,"{'from': '2015-04-18T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 18, 'month': 4, 'year': 2015}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Apr 18, 2015'}",1 hr 52 min,PG-13 - Teens 13 or older,7.73,22625,1156,3532,39631,52,"Kaitou Kid and Vincent van Gogh's artworks feature heavily in the movie, according to an interview with Gosho Aoyama. The teaser preview at the end of Dimensional Sniper included references to van Gogh's ""Sunflowers"" series.

(Source: Wikipedia)",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,Discotek Media,TMS Entertainment,"Action,Mystery",,Detective,Shounen,",,","{'openings': [], 'endings': ['""Oh! Rival (オー！リバル)"" by Porno Graffitti']}","Official Site,AniDB,ANN,Wikipedia",Crunchyroll
28483,https://myanimelist.net/anime/28483/Ijime_wa_Zettai_Warui,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/11/68767.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/11/68767t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/11/68767l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/11/68767.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/11/68767t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/11/68767l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Ijime wa Zettai Warui!,,いじめはゼッタイわるい!,,OVA,Unknown,1,Finished Airing,False,"{'from': '2007-01-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 1, 'year': 2007}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': '2007'}",15 min,PG - Children,,,17629,20648,179,0,An educational film about empowering children to take action when they are bullied. Do not be afraid to immediately tell the teacher and your parents.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,,"Drama,Slice of Life",,School,,,"{'openings': [], 'endings': []}","Official Site,AniDB",
28485,https://myanimelist.net/anime/28485/Ichiban_Chikaku_ni,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/74514.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/74514t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/74514l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/74514.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/74514t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/74514l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Ichiban Chikaku ni,,いちばん近くに,,OVA,Unknown,1,Finished Airing,False,"{'from': '1996-01-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 1, 'year': 1996}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': '1996'}",22 min,G - All Ages,,,17609,20435,191,0,An educational film about the discrimination of ethnic Koreans in the Osaka Prefecture.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,,"Drama,Slice of Life",,,,,"{'openings': [], 'endings': []}",AniDB,
28487,https://myanimelist.net/anime/28487/Ikite_Iru,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'small_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'large_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'small_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'large_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Ikite Iru,,生きている,,OVA,Unknown,1,Finished Airing,False,"{'from': '1996-01-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 1, 'year': 1996}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': '1996'}",15 min,PG - Children,,,17640,21026,159,0,"Tsuyoshi is 9 years old and had friends over to play. During a tumble a photo breaks of his mother holding a baby. On the back of the photo is a date, written two years before his birth, so Tsuyoshi asks his father ""whose child is this?"" His father tells him the story of his older brother who died at birth and learns the importance of life.",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,,,,,,,"{'openings': [], 'endings': []}","Official Site,AniDB",
28489,https://myanimelist.net/anime/28489/Jigoku_Koushien,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/13/68769.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/13/68769t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/13/68769l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/13/68769.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/13/68769t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/13/68769l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Jigoku Koushien,,地獄甲子園,['Battlefield Baseball'],OVA,Unknown,1,Finished Airing,False,"{'from': '2009-02-13T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 13, 'month': 2, 'year': 2009}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Feb 13, 2009'}",41 min,R - 17+ (violence & profanity),,,17776,17720,356,0,,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}","Panda Factory,Liverpool,Shueisha",,,"Comedy,Horror,Sports",,Team Sports,Shounen,,"{'openings': [], 'endings': []}","Official Site,AniDB",
