mal_id,url,images,trailer,approved,titles,title,title_english,title_japanese,title_synonyms,type,source,episodes,status,airing,aired,duration,rating,score,scored_by,rank,popularity,members,favorites,synopsis,background,season,year,broadcast,producers,licensors,studios,genres,explicit_genres,themes,demographics,relations,theme,external,streaming
16910,https://myanimelist.net/anime/16910/Namiuchigiwa_no_Muromi-san,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/74998.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/74998t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/74998l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/74998.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/74998t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/74998l.webp'}}","{'youtube_id': 'O6UXuMP6bO4', 'url': 'https://www.youtube.com/watch?v=O6UXuMP6bO4', 'embed_url': 'https://www.youtube.com/embed/O6UXuMP6bO4?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/O6UXuMP6bO4/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/O6UXuMP6bO4/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/O6UXuMP6bO4/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/O6UXuMP6bO4/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/O6UXuMP6bO4/maxresdefault.jpg'}}",True,",,,,,",Namiuchigiwa no Muromi-san,Muromi-san,波打際のむろみさん,,TV,Manga,13,Finished Airing,False,"{'from': '2013-04-07T00:00:00+00:00', 'to': '2013-06-30T00:00:00+00:00', 'prop': {'from': {'day': 7, 'month': 4, 'year': 2013}, 'to': {'day': 30, 'month': 6, 'year': 2013}}, 'string': 'Apr 7, 2013 to Jun 30, 2013'}",13 min per ep,PG-13 - Teens 13 or older,6.91,18019,4646,3429,41684,52,"The docks provide a look into the very essence of ocean life—the calm, rhythmic sounds of the waves, the small bugs skittering across the pier, and—mermaids!? Takurou Mukoujima's quiet days spent fishing are no more when he reels in the energetic mermaid Muromi-san, who proceeds to entertain herself around her newfound friend, even if he is obviously disinterested.

Now with a talkative and reckless companion always by his side, Takurou struggles to avoid getting caught up in Muromi-san's pace as she starts to invite her deep-sea friends, making the dock a popular gathering place for mythological creatures. Every day might be new and exciting, but all Takurou really wants is to fish in peace!

[Written by MAL Rewrite]","Namiuchigiwa no Muromi-san was released on Blu-ray from June 26, 2013 to August 21, 2013.",spring,2013,"{'day': 'Sundays', 'time': '01:15', 'timezone': 'Asia/Tokyo', 'string': 'Sundays at 01:15 (JST)'}","Starchild Records,Studio Tulip,Half H.P Studio",,Tatsunoko Production,"Comedy,Fantasy,Slice of Life",,,Shounen,",","{'openings': ['""Nanatsu no Umi Yori Kimi no Umi"" by Sumire Uesaka'], 'endings': ['1: ""Seaside 99"" by Muromi-san (Yukari Tamura), Hii-chan (Ai Nonaka) & Sumida-san (Sumire Uesaka) (eps 1-12)', '2: ""Nanatsu no Umi Yori Kimi no Umi"" by Sumire Uesaka (eps 13)']}","Official Site,AniDB,ANN,Wikipedia",Crunchyroll
16912,https://myanimelist.net/anime/16912/gdgd_Fairies_2_Episode_0,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/4/45336.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/4/45336t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/4/45336l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/4/45336.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/4/45336t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/4/45336l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",gdgd Fairies 2 Episode 0,,gdgd妖精s 第2期 #0(ゼロ),,Special,Original,1,Finished Airing,False,"{'from': '2012-12-28T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 28, 'month': 12, 'year': 2012}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Dec 28, 2012'}",14 min,PG - Children,5.95,292,9793,13725,910,0,Special in which the fairies hold a round table discussion.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}","Strawberry Meets Pictures,Bouncy",,,"Comedy,Fantasy",,,,",","{'openings': [], 'endings': []}",,
16914,https://myanimelist.net/anime/16914/Chu_Shite_Agechau__Oshikake_Oneesan_no_Seikou_Chiryou,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1595/103901.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1595/103901t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1595/103901l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1595/103901.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1595/103901t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1595/103901l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Chu Shite Agechau: Oshikake Oneesan no Seikou Chiryou,,Chu(治癒)してあげちゃう ~押しかけお姉さんの性交恥療~,,OVA,Visual novel,2,Finished Airing,False,"{'from': '2013-02-22T00:00:00+00:00', 'to': '2013-06-28T00:00:00+00:00', 'prop': {'from': {'day': 22, 'month': 2, 'year': 2013}, 'to': {'day': 28, 'month': 6, 'year': 2013}}, 'string': 'Feb 22, 2013 to Jun 28, 2013'}",29 min per ep,Rx - Hentai,6.92,3813,,6404,9852,38,Based on the erotic game by Syrup: Honey Sweet.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,PoRO,Hentai,,,,,"{'openings': [], 'endings': []}","Official Site,AniDB",
16916,https://myanimelist.net/anime/16916/Kuroko_no_Basket__Tip_Off,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/10/76803.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/10/76803t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/10/76803l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/10/76803.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/10/76803t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/10/76803l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,,,",Kuroko no Basket: Tip Off,Kuroko's Basketball: Tip Off,黒子のバスケ 第22.5Q 「Tip Off」,"['Kuroko no Basket Special', 'Kuroko no Basket Episode 22.5']",Special,Manga,1,Finished Airing,False,"{'from': '2013-02-22T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 22, 'month': 2, 'year': 2013}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Feb 22, 2013'}",23 min,PG-13 - Teens 13 or older,7.8,57148,980,2012,104651,89,"Episode 22.5 bundled with BD/DVD volume 8.

The episode covers Kuroko's past, when he was part of the ""Generation of Miracles.""",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}","Bandai Visual,Lantis",,Production I.G,Sports,,"School,Team Sports",Shounen,",","{'openings': ['""RIMFIRE"" by GRANRODEO'], 'endings': ['""Catal Rhythm (カタルリズム)"" by OLDCODEX']}","Official Site,AniDB,Wikipedia",
16918,https://myanimelist.net/anime/16918/Gin_no_Saji,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/6/49237.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/6/49237t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/6/49237l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/6/49237.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/6/49237t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/6/49237l.webp'}}","{'youtube_id': 'b-yCzcYqH5E', 'url': 'https://www.youtube.com/watch?v=b-yCzcYqH5E', 'embed_url': 'https://www.youtube.com/embed/b-yCzcYqH5E?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/b-yCzcYqH5E/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/b-yCzcYqH5E/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/b-yCzcYqH5E/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/b-yCzcYqH5E/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/b-yCzcYqH5E/maxresdefault.jpg'}}",True,",,,,,",Gin no Saji,Silver Spoon,銀の匙,,TV,Manga,11,Finished Airing,False,"{'from': '2013-07-12T00:00:00+00:00', 'to': '2013-09-20T00:00:00+00:00', 'prop': {'from': {'day': 12, 'month': 7, 'year': 2013}, 'to': {'day': 20, 'month': 9, 'year': 2013}}, 'string': 'Jul 12, 2013 to Sep 20, 2013'}",23 min per ep,PG-13 - Teens 13 or older,8.09,131529,506,824,293235,2885,"Yuugo Hachiken is studious, hard-working, and tired of trying to live up to expectations he just cannot meet. With the ushering in of a brand new school year, he decides to enroll in Ooezo Agricultural High School, a boarding school located in the Hokkaido countryside, as a means to escape from the stress brought upon by his parents.
 
Initially convinced that he would do well at this institution, Hachiken is quickly proven wrong by his talented classmates, individuals who have been living on farms their entire lives and know just about everything when it comes to food, vegetables, and even the physiology of livestock! Whether it be waking up at five in the morning for strenuous labor or to take care of farm animals, Hachiken is a complete amateur when it comes to the harsh agricultural life.
 
Gin no Saji follows the comedic story of a young student as he tries to fit into a completely new environment, meeting many unique people along the way. As he struggles to appreciate his surroundings, Hachiken hopes to discover his dreams, so that he may lead a fulfilling life on his own terms.

[Written by MAL Rewrite]","Gin no Saji is an anime adaptation of Hiromu Arakawa's manga of the same name that has sold over 12 million copies in Japan alone and was honored with a nomination for the 19th annual Tezuka Osamu Cultural Prize. The series aired in 2013 on the famous Fuji Television noitaminA block, which has aired several prominent anime including Anohana, Nodame Cantabile and Psycho-Pass. Gin no Saji has been licensed by Aniplex of America for streaming and home video distribution in North America. The anime adaptation was followed by a live-action film adaptation, of the same source material, that premiered in 2014.",summer,2013,"{'day': 'Fridays', 'time': '00:45', 'timezone': 'Asia/Tokyo', 'string': 'Fridays at 00:45 (JST)'}","Aniplex,Dentsu,Fuji TV,Kyoraku Industrial Holdings",Aniplex of America,A-1 Pictures,Comedy,,School,Shounen,",","{'openings': ['""kiss you"" by miwa'], 'endings': ['""Hello Especially"" by Sukima Switch']}","Official Site,AniDB,ANN,Wikipedia",Funimation
16928,https://myanimelist.net/anime/16928/Hiiro_no_Kakera__Totsugeki_Tonari_no_Ikemenzu,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/47967.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/47967t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/47967l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/47967.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/47967t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/47967l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu,,緋色の欠片 突撃! 隣のイケメンズ,,OVA,Visual novel,1,Finished Airing,False,"{'from': '2013-03-28T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 28, 'month': 3, 'year': 2013}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Mar 28, 2013'}",11 min,PG-13 - Teens 13 or older,6.69,2710,5775,6869,8352,11,"Bundled with Hiiro no Kakera Taizen, a comprehensive illustration book on the six-year history of Idea Factory's Hiiro no Kakera romance game franchise, the OVA reveals the private lives of the five main characters.",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}","Bandai Visual,Lantis",,Studio Deen,"Comedy,Fantasy",,Reverse Harem,Josei,,"{'openings': [], 'endings': []}","AniDB,Wikipedia",
16934,https://myanimelist.net/anime/16934/Chuunibyou_demo_Koi_ga_Shitai_Kirameki_no_Slapstick_Noel,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/7/45512.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/7/45512t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/7/45512l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/7/45512.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/7/45512t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/7/45512l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,,,",Chuunibyou demo Koi ga Shitai! Kirameki no... Slapstick Noel,"Love, Chunibyo & Other Delusions!: Sparkling... Slapstick Noel",中二病でも恋がしたい! 煌めきの... 聖爆誕祭（スラップステック・ノエル）,"['Chuunibyou demo Koi ga Shitai! Episode 13', 'Chu-2 Byo demo Koi ga Shitai! Episode 13']",Special,Light novel,1,Finished Airing,False,"{'from': '2013-06-19T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 19, 'month': 6, 'year': 2013}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jun 19, 2013'}",23 min,PG-13 - Teens 13 or older,7.49,132559,1877,1054,229069,174,"Although Yuuta Togashi and Rikka Takanashi have just started dating, they do not know how to progress their young relationship. Due to both of them being shy, neither of them are capable of making the first move. Rikka decides to ask her class representative Shinka Nibutani for some love advice, and she advises Rikka get closer to Yuuta during the Christmas season. Following the suggestion of Yuuta's friend, Makoto Isshiki, they hold a Christmas party at Sanae Dekomori’s place.

During the party, Yuuta notices Rikka has gone missing and searches for her. When he finds Rikka, he notices that she is acting strange and quickly figures out that she and Sanae are both drunk! How will this Christmas party turn out for the budding couple?

[Written by MAL Rewrite]",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}","Lantis,Pony Canyon,TBS,Rakuonsha",Sentai Filmworks,Kyoto Animation,"Comedy,Romance",,School,,",","{'openings': ['""Sparkling Daydream"" by ZAQ'], 'endings': ['""INSIDE IDENTITY"" by Black Raison d\'être (Maaya Uchida, Chinatsu Akasaki, Azumi Asakura, Sumire Uesaka)']}","Official Site,AniDB,ANN,Wikipedia",HIDIVE
16936,https://myanimelist.net/anime/16936/Boku_no_Imouto_wa_Osaka_Okan__Haishin_Gentei_Osaka_Okan,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/11/45386.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/11/45386t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/11/45386l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/11/45386.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/11/45386t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/11/45386l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,","Boku no Imouto wa ""Osaka Okan"": Haishin Gentei Osaka Okan.",,僕の妹は「大阪おかん」第1.5話「配信限定大阪おかん。」,"['Boku no Imouto wa ""Osaka Okan"" Episode 1.5']",ONA,Original,1,Finished Airing,False,"{'from': '2012-12-29T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 29, 'month': 12, 'year': 2012}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Dec 29, 2012'}",3 min,PG-13 - Teens 13 or older,5.66,2204,11015,8910,4286,1,"An online-broadcast-only episode of Boku no Imouto wa ""Osaka Okan.""",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,Charaction,Comedy,,,,,"{'openings': [], 'endings': []}",Wikipedia,
16954,https://myanimelist.net/anime/16954/Milky_Passion__Dougenzaka_-_Ai_no_Shiro,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1496/111262.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1496/111262t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1496/111262l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1496/111262.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1496/111262t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1496/111262l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Milky Passion: Dougenzaka - Ai no Shiro,,ミルキィパッション 道玄坂 愛の城,,OVA,Manga,1,Finished Airing,False,"{'from': '1990-06-23T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 23, 'month': 6, 'year': 1990}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jun 23, 1990'}",28 min,R+ - Mild Nudity,5.01,472,12630,12406,1331,1,Based on the Milky Passion manga by Morizono Milk.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",Shochiku,,Animation 501,Romance,,,Josei,,"{'openings': [], 'endings': ['""Dakishimete Destiny (抱きしめてDestiny)"" by Natsuki Okamoto']}","AniDB,ANN,Wikipedia",
16964,https://myanimelist.net/anime/16964/Inazuma_Eleven_Go__TCG_CM_NG-shuu,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/11/60875.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/11/60875t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/11/60875l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/11/60875.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/11/60875t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/11/60875l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Inazuma Eleven Go: TCG CM NG-shuu,,イナズマイレブンGO TCG CM NG集,['Inazuma Eleven Go: Trading Card Game CM NG-shuu'],CM,Unknown,1,Finished Airing,False,"{'from': '2012-11-22T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 22, 'month': 11, 'year': 2012}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Nov 22, 2012'}",6 min,G - All Ages,6.68,1275,,9518,3468,1,Compilation and bloopers of the Inazuma Eleven Go Trading Card Game commercials presented by Wonderbot.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,OLM,Comedy,,,,,"{'openings': [], 'endings': []}",Official Site,
16970,https://myanimelist.net/anime/16970/Nyuuin_Bokki_Monogatari__Odaijini,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/12/45444.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/12/45444t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/12/45444l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/12/45444.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/12/45444t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/12/45444l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Nyuuin Bokki Monogatari: Odaijini!,,入院ボッキ物語 おだいじに!,['Hospitalization Erection Story: Get Well Soon!'],OVA,Unknown,2,Finished Airing,False,"{'from': '1991-12-05T00:00:00+00:00', 'to': '1991-12-25T00:00:00+00:00', 'prop': {'from': {'day': 5, 'month': 12, 'year': 1991}, 'to': {'day': 25, 'month': 12, 'year': 1991}}, 'string': 'Dec 5, 1991 to Dec 25, 1991'}",44 min per ep,R+ - Mild Nudity,6.06,144,9269,14522,723,1,"Yamashita and Negishi end up in the hospital with broken legs and arms. It's summer vacation and they are very bored, so they start picking on the cute nurse Miyuki.",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",Tokyo Kids,,,"Comedy,Ecchi",,,Seinen,,"{'openings': [], 'endings': ['""Odaijini"" by Takarano Arika & Kayoko Kawahara (Naichin Girls)']}",AniDB,
16982,https://myanimelist.net/anime/16982/Hayate_no_Gotoku_Cuties,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/10/48953.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/10/48953t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/10/48953l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/10/48953.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/10/48953t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/10/48953l.webp'}}","{'youtube_id': 'wUTjwbQw-SY', 'url': 'https://www.youtube.com/watch?v=wUTjwbQw-SY', 'embed_url': 'https://www.youtube.com/embed/wUTjwbQw-SY?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/wUTjwbQw-SY/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/wUTjwbQw-SY/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/wUTjwbQw-SY/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/wUTjwbQw-SY/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/wUTjwbQw-SY/maxresdefault.jpg'}}",True,",,,,,,",Hayate no Gotoku! Cuties,Hayate the Combat Butler! Cuties,ハヤテのごとく！ Cuties,['Hayate no Gotoku! (2013)'],TV,Manga,12,Finished Airing,False,"{'from': '2013-04-09T00:00:00+00:00', 'to': '2013-07-02T00:00:00+00:00', 'prop': {'from': {'day': 9, 'month': 4, 'year': 2013}, 'to': {'day': 2, 'month': 7, 'year': 2013}}, 'string': 'Apr 9, 2013 to Jul 2, 2013'}",24 min per ep,PG-13 - Teens 13 or older,7.02,20231,4184,3265,45363,53,"Taking place after the events that occurred in Hayate no Gotoku! Can't Take My Eyes off You. Hayate, Nagi and Maria return to their daily lives at the Sanzenin Mansion and the Violet Mansion.

(Source: Hayate no Gotoku! Wikia)",,spring,2013,"{'day': 'Tuesdays', 'time': '01:35', 'timezone': 'Asia/Tokyo', 'string': 'Tuesdays at 01:35 (JST)'}",TV Tokyo,Sentai Filmworks,Manglobe,"Comedy,Romance",,"Harem,Parody",Shounen,",,","{'openings': ['""Haru ULALA♥LOVE yo Koi!!! (春ULALA♥LOVEよ来い!!!)"" by Hinagiku Katsura (Shizuka Itou)'], 'endings': ['1: ""Heroine wa Koko ni Iru! (ヒロインはここにいる!)"" by Ryoko Shiraishi (eps 1)', '2: ""Asterisk (アスタリスク)"" by Rie Kugimiya  (eps 2)', '3: ""Isoga wa Smile! (急がはスマイル！)"" by Kana Ueda (eps 3)', '4: ""Manmaru Kakurenbo (まんまるかくれんぼ)"" by Miyu Matsuki (eps 4)', '5: ""Daikirai wa Koi no Hajimari (ダイキライは恋のはじまり)"" by Shizuka Itou (eps 5)', '6: ""Na no Kiss (ナ・ノ・キ・ス)"" by Sayuri Yahagi  (eps 6)', '7: ""Tsuki no Inori (月の祈り)"" by Haruka Yamazaki (eps 7)', '8: ""Walkin"" by Mikako Takahashi (eps 8)', '9: ""POKER FACE for all"" by Ayumi Fujiwara (eps 9)', '10: ""Yakusoku (約束)"" by Rie Tanaka (eps 10)', '11: ""Suiyoubi no Sunday (水曜日のサンデー)"" by Yoko Hikasa (eps 11)', '12: ""Invitation ~Kimi to Iru Basho de~ (Invitation ～君といる場所で～)"" by Ryoko Shiraishi, Rie Kugimiya and Rie Tanaka (eps 12)']}","Official Site,AniDB,ANN,Wikipedia","Crunchyroll,HIDIVE"
16988,https://myanimelist.net/anime/16988/Sore_Ike_Anpanman__Anpanman_to_Christmas_no_Hoshi,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/8/45570.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/8/45570t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/8/45570l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/8/45570.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/8/45570t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/8/45570l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,,",Sore Ike! Anpanman: Anpanman to Christmas no Hoshi,,それいけ! アンパンマン アンパンそれいけ! アンパンマン アンパンマンとクリスマスの星,"['Soreike! Anpanman: Anpanman to Christmas no Hoshi', 'Go! Anpanman: Anpanman and the Star of Christmas']",Special,Unknown,1,Finished Airing,False,"{'from': '2004-12-24T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 24, 'month': 12, 'year': 2004}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Dec 24, 2004'}",48 min,PG - Children,6.08,120,9136,16674,435,0,A special Christmas episode.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,TMS Entertainment,"Comedy,Fantasy",,,Kids,,"{'openings': [], 'endings': []}",Wikipedia,
16994,https://myanimelist.net/anime/16994/Mandalaya_no_Ryouta__Kukidani_Onsen_Enshou_Soudou_Tan,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/10/45688.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/10/45688t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/10/45688l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/10/45688.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/10/45688t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/10/45688l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Mandalaya no Ryouta: Kukidani Onsen Enshou Soudou Tan,,まんだら屋の良太 丸鬼谷温泉艶笑騒動譚,"[""Ryouta's Mandala Shop""]",OVA,Manga,2,Finished Airing,False,"{'from': '1989-09-25T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 25, 'month': 9, 'year': 1989}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Sep 25, 1989'}",23 min per ep,R+ - Mild Nudity,,,18759,16963,413,0,,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,Takahashi Studio,"Comedy,Ecchi",,,Seinen,,"{'openings': [], 'endings': []}","AniDB,ANN,Wikipedia",
