id,title,start_date,end_date,statistics
42263,Konglong Baobei: Longshen Yongshi 2,2011-10-18,,"{'status': {'watching': '8', 'completed': '41', 'on_hold': '3', 'dropped': '33', 'plan_to_watch': '46'}, 'num_list_users': 131}"
42264,Konglong Baobei: Longshen Yongshi 3,2011,,"{'status': {'watching': '10', 'completed': '41', 'on_hold': '3', 'dropped': '32', 'plan_to_watch': '46'}, 'num_list_users': 132}"
42266,Wu Dong Qian Kun 2nd Season,2020-07-12,2020-09-20,"{'status': {'watching': '472', 'completed': '3382', 'on_hold': '62', 'dropped': '121', 'plan_to_watch': '765'}, 'num_list_users': 4802}"
42267,Dubu Xiaoyao,2020-06-18,,"{'status': {'watching': '2015', 'completed': 0, 'on_hold': '235', 'dropped': '327', 'plan_to_watch': '662'}, 'num_list_users': 3239}"
42268,Shouxi Yu Ling Shi,2020-06-20,2020-10-24,"{'status': {'watching': '356', 'completed': '550', 'on_hold': '72', 'dropped': '148', 'plan_to_watch': '396'}, 'num_list_users': 1522}"
42271,Line,1989,1989,"{'status': {'watching': '20', 'completed': '161', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '58'}, 'num_list_users': 258}"
42272,Karasu,1992,1992,"{'status': {'watching': '12', 'completed': '189', 'on_hold': '4', 'dropped': '17', 'plan_to_watch': '74'}, 'num_list_users': 296}"
42274,Kidou,1994,1994,"{'status': {'watching': '13', 'completed': '155', 'on_hold': '3', 'dropped': '18', 'plan_to_watch': '58'}, 'num_list_users': 247}"
42275,Miminari,1995,1995,"{'status': {'watching': '11', 'completed': '163', 'on_hold': '2', 'dropped': '19', 'plan_to_watch': '60'}, 'num_list_users': 255}"
42276,Rain: Memory of Cloud. 1,1996,1996,"{'status': {'watching': '12', 'completed': '160', 'on_hold': '3', 'dropped': '17', 'plan_to_watch': '74'}, 'num_list_users': 266}"
42277,Yellow Fish,1998-04,1998-04,"{'status': {'watching': '22', 'completed': '202', 'on_hold': '5', 'dropped': '26', 'plan_to_watch': '86'}, 'num_list_users': 341}"
42278,The Third Eye,1999,1999,"{'status': {'watching': '21', 'completed': '166', 'on_hold': '2', 'dropped': '18', 'plan_to_watch': '69'}, 'num_list_users': 276}"
42279,Wind,2000-04,2000-04,"{'status': {'watching': '16', 'completed': '162', 'on_hold': '3', 'dropped': '28', 'plan_to_watch': '82'}, 'num_list_users': 291}"
42280,Lotus,2007,2007,"{'status': {'watching': '19', 'completed': '153', 'on_hold': '1', 'dropped': '14', 'plan_to_watch': '52'}, 'num_list_users': 239}"
42281,Zap Cat,2008,2008,"{'status': {'watching': '24', 'completed': '193', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '55'}, 'num_list_users': 293}"
42282,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,2021-07-03,2021-09-18,"{'status': {'watching': '25109', 'completed': '126011', 'on_hold': '7827', 'dropped': '9330', 'plan_to_watch': '67571'}, 'num_list_users': 235848}"
42284,Yuan Long,2020-07-11,2020-10-03,"{'status': {'watching': '612', 'completed': '2528', 'on_hold': '93', 'dropped': '183', 'plan_to_watch': '914'}, 'num_list_users': 4330}"
42285,Shi Zhi Ge: Hua Yu Yan De Kuangxiang Shi,2020-07-16,2020-10-01,"{'status': {'watching': '310', 'completed': '344', 'on_hold': '78', 'dropped': '151', 'plan_to_watch': '1189'}, 'num_list_users': 2072}"
42286,Heukkkokdujanggun,1991-12-10,1991-12-10,"{'status': {'watching': '7', 'completed': '40', 'on_hold': '3', 'dropped': '32', 'plan_to_watch': '44'}, 'num_list_users': 126}"
42290,Ling Long: Incarnation Part 2,2020-07-31,2020-10-09,"{'status': {'watching': '189', 'completed': '1190', 'on_hold': '48', 'dropped': '94', 'plan_to_watch': '771'}, 'num_list_users': 2292}"
42291,Xian Feng Jianyu Lu,2020-07-11,2021-03-03,"{'status': {'watching': '403', 'completed': '418', 'on_hold': '76', 'dropped': '161', 'plan_to_watch': '493'}, 'num_list_users': 1551}"
42292,Son Ogong,1969,1969,"{'status': {'watching': '7', 'completed': '33', 'on_hold': '3', 'dropped': '26', 'plan_to_watch': '36'}, 'num_list_users': 105}"
42293,Qiang Shen Ji: Shenhai Xianluo Pian,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '300'}, 'num_list_users': 300}"
42295,Fushigi Dagashiya: Zenitendou,2020-09-08,,"{'status': {'watching': '363', 'completed': 0, 'on_hold': '175', 'dropped': '301', 'plan_to_watch': '981'}, 'num_list_users': 1820}"
42296,Fushigi Dagashiya: Zenitendou Movie - Tsuri Taiyaki,2020-08-14,2020-08-14,"{'status': {'watching': '23', 'completed': '91', 'on_hold': '20', 'dropped': '67', 'plan_to_watch': '502'}, 'num_list_users': 703}"
42297,Sollo Talchul Gwi,2015-10-24,2015-10-24,"{'status': {'watching': '34', 'completed': '58', 'on_hold': '18', 'dropped': '29', 'plan_to_watch': '241'}, 'num_list_users': 380}"
42302,Da Wang Bu Gaoxing 2,2020-07-21,2020-09-29,"{'status': {'watching': '167', 'completed': '484', 'on_hold': '60', 'dropped': '109', 'plan_to_watch': '859'}, 'num_list_users': 1679}"
42307,Subarashiki Kono Sekai The Animation,2021-04-10,2021-06-26,"{'status': {'watching': '7282', 'completed': '22582', 'on_hold': '2856', 'dropped': '9833', 'plan_to_watch': '28945'}, 'num_list_users': 71498}"
42310,Cyberpunk: Edgerunners,2022-09-13,2022-09-13,"{'status': {'watching': '41551', 'completed': '591663', 'on_hold': '9598', 'dropped': '6900', 'plan_to_watch': '86015'}, 'num_list_users': 735727}"
42314,Who Am I?,2012-12-01,2012-12-01,"{'status': {'watching': '12', 'completed': '315', 'on_hold': '3', 'dropped': '12', 'plan_to_watch': '46'}, 'num_list_users': 388}"
42316,Suisei ni Nareta Nara,2020-06-18,2020-07-31,"{'status': {'watching': '14', 'completed': '228', 'on_hold': '6', 'dropped': '9', 'plan_to_watch': '56'}, 'num_list_users': 313}"
42317,Cosmos Trailer,2019-06-06,2019-06-06,"{'status': {'watching': '27', 'completed': '868', 'on_hold': '9', 'dropped': '45', 'plan_to_watch': '149'}, 'num_list_users': 1098}"
42319,Mei Chuxi de Yinyangshi Yijia 2,2020-07-15,2020-09-30,"{'status': {'watching': '95', 'completed': '212', 'on_hold': '31', 'dropped': '83', 'plan_to_watch': '624'}, 'num_list_users': 1045}"
42320,Liu Yi Chuanqi,2020-07-22,2020-08-14,"{'status': {'watching': '82', 'completed': '69', 'on_hold': '31', 'dropped': '100', 'plan_to_watch': '770'}, 'num_list_users': 1052}"
42321,Battle Athletess Daiundoukai ReSTART!,2021-04-11,2021-06-27,"{'status': {'watching': '745', 'completed': '2570', 'on_hold': '289', 'dropped': '1666', 'plan_to_watch': '3156'}, 'num_list_users': 8426}"
42323,Nanjung Ilgi,1997-07-19,1997-07-19,"{'status': {'watching': '9', 'completed': '55', 'on_hold': '6', 'dropped': '30', 'plan_to_watch': '81'}, 'num_list_users': 181}"
42324,Uwaki to Honki The Animation,2020-09-26,2020-09-26,"{'status': {'watching': '493', 'completed': '4444', 'on_hold': '247', 'dropped': '250', 'plan_to_watch': '1526'}, 'num_list_users': 6960}"
42328,Represent Chikyuu Collab Anime,2019-03-05,2019-08-19,"{'status': {'watching': '8', 'completed': '115', 'on_hold': '1', 'dropped': '34', 'plan_to_watch': '47'}, 'num_list_users': 205}"
42329,Hei Mao Jing Zhang (2010),2010-04-23,2010-04-23,"{'status': {'watching': '8', 'completed': '67', 'on_hold': '8', 'dropped': '42', 'plan_to_watch': '72'}, 'num_list_users': 197}"
42330,Sansan de Ezuoju Chufang,2020-07-30,2020-10-01,"{'status': {'watching': '17', 'completed': '55', 'on_hold': '4', 'dropped': '66', 'plan_to_watch': '85'}, 'num_list_users': 227}"
42331,Renlei Bowuguan,2020-08-25,2020-11-10,"{'status': {'watching': '32', 'completed': '75', 'on_hold': '11', 'dropped': '74', 'plan_to_watch': '263'}, 'num_list_users': 455}"
42332,Mengyou Dunhuang,2020-07-06,2020-08-03,"{'status': {'watching': '18', 'completed': '60', 'on_hold': '4', 'dropped': '67', 'plan_to_watch': '90'}, 'num_list_users': 239}"
42333,Qing Chi Hong Xiaodou Ba! 4th Season,2020-07-10,2020-09-25,"{'status': {'watching': '18', 'completed': '72', 'on_hold': '4', 'dropped': '80', 'plan_to_watch': '102'}, 'num_list_users': 276}"
42339,Uchuu Ace Pilots,,,"{'status': {'watching': '19', 'completed': '68', 'on_hold': '5', 'dropped': '32', 'plan_to_watch': '67'}, 'num_list_users': 191}"
42340,Meikyuu Black Company,2021-07-09,2021-09-24,"{'status': {'watching': '25048', 'completed': '123111', 'on_hold': '6555', 'dropped': '13536', 'plan_to_watch': '51347'}, 'num_list_users': 219597}"
42343,Uchuu no Kishi Tekkaman Blade II: Virgin Memory,1998-06-05,1998-06-05,"{'status': {'watching': '38', 'completed': '154', 'on_hold': '20', 'dropped': '44', 'plan_to_watch': '291'}, 'num_list_users': 547}"
42344,"Ame wo Matsu,",2020-06-30,2020-06-30,"{'status': {'watching': '138', 'completed': '5237', 'on_hold': '30', 'dropped': '66', 'plan_to_watch': '514'}, 'num_list_users': 5985}"
42345,Get Up! Get Live! #GeraGera Episode 0,2020-07-03,2020-07-03,"{'status': {'watching': '20', 'completed': '144', 'on_hold': '16', 'dropped': '65', 'plan_to_watch': '192'}, 'num_list_users': 437}"
42346,Hakata Bus Terminal Gorou,2019-03-31,2020-01-30,"{'status': {'watching': '12', 'completed': '82', 'on_hold': '3', 'dropped': '44', 'plan_to_watch': '60'}, 'num_list_users': 201}"
42347,Hakata Bus Terminal Blues,2019-11-30,2019-11-30,"{'status': {'watching': '8', 'completed': '170', 'on_hold': '4', 'dropped': '20', 'plan_to_watch': '30'}, 'num_list_users': 232}"
42351,Senpai ga Uzai Kouhai no Hanashi,2021-10-10,2021-12-26,"{'status': {'watching': '33342', 'completed': '189627', 'on_hold': '8290', 'dropped': '8655', 'plan_to_watch': '90171'}, 'num_list_users': 330085}"
42354,Fusuma no Oku,2012,2012,"{'status': {'watching': '18', 'completed': '329', 'on_hold': '3', 'dropped': '17', 'plan_to_watch': '70'}, 'num_list_users': 437}"
42357,Dai 13-kai Indies Anime Festa OP,2015-03-08,2015-03-08,"{'status': {'watching': '8', 'completed': '159', 'on_hold': '1', 'dropped': '29', 'plan_to_watch': '40'}, 'num_list_users': 237}"
42358,Real Koke-kun,2013-12-15,2013-12-15,"{'status': {'watching': '7', 'completed': '172', 'on_hold': 0, 'dropped': '24', 'plan_to_watch': '43'}, 'num_list_users': 246}"
42359,Zhen Hun Jie: Bei Luo Shi Men Pian Part 2,2021-05-15,2021-06-26,"{'status': {'watching': '343', 'completed': '1249', 'on_hold': '99', 'dropped': '109', 'plan_to_watch': '3180'}, 'num_list_users': 4980}"
42361,"Ijiranaide, Nagatoro-san",2021-04-11,2021-06-27,"{'status': {'watching': '87599', 'completed': '487941', 'on_hold': '19370', 'dropped': '44785', 'plan_to_watch': '157377'}, 'num_list_users': 797072}"
42364,Re:Zero kara Hajimeru Break Time 2nd Season,2020-07-10,2021-03-26,"{'status': {'watching': '3401', 'completed': '16390', 'on_hold': '1296', 'dropped': '1163', 'plan_to_watch': '10739'}, 'num_list_users': 32989}"
42366,Yasai no Yousei: N.Y. Salad The Movie,2010-02-13,2010-02-13,"{'status': {'watching': '18', 'completed': '69', 'on_hold': '5', 'dropped': '34', 'plan_to_watch': '67'}, 'num_list_users': 193}"
42367,Yasai no Yousei: N.Y. Salad Special,2014-04-29,2014-04-29,"{'status': {'watching': '15', 'completed': '55', 'on_hold': '3', 'dropped': '33', 'plan_to_watch': '49'}, 'num_list_users': 155}"
42372,Xiao Hua Xian 4th Season: Shou Hu Tian Shi 2,2018-06-29,2018-11-09,"{'status': {'watching': '11', 'completed': '98', 'on_hold': '5', 'dropped': '46', 'plan_to_watch': '75'}, 'num_list_users': 235}"
42373,Xiao Hua Xian 5th Season: Si Shi Huayu - Chun Xia,2019-07-24,2019-10-16,"{'status': {'watching': '9', 'completed': '92', 'on_hold': '7', 'dropped': '47', 'plan_to_watch': '75'}, 'num_list_users': 230}"
42378,We Two,2019-04-10,2019-04-10,"{'status': {'watching': '26', 'completed': '329', 'on_hold': '4', 'dropped': '16', 'plan_to_watch': '52'}, 'num_list_users': 427}"
42380,Re:I Am,2013-03-20,2013-03-20,"{'status': {'watching': '37', 'completed': '632', 'on_hold': '16', 'dropped': '35', 'plan_to_watch': '143'}, 'num_list_users': 863}"
42381,Yuki no Furu Machi,2012-02-23,2012-02-23,"{'status': {'watching': '13', 'completed': '330', 'on_hold': '6', 'dropped': '14', 'plan_to_watch': '45'}, 'num_list_users': 408}"
42383,Konbini Shoujo Z,2021-12-24,2022-07-29,"{'status': {'watching': '690', 'completed': '1729', 'on_hold': '244', 'dropped': '198', 'plan_to_watch': '1101'}, 'num_list_users': 3962}"
42385,The iDOLM@STER Million Live!,2023-10-08,2023-12-24,"{'status': {'watching': '963', 'completed': '2485', 'on_hold': '178', 'dropped': '448', 'plan_to_watch': '5690'}, 'num_list_users': 9764}"
42387,"Hataraku Saibou!! Saikyou no Teki, Futatabi. Karada no Naka wa ""Chou"" Oosawagi!",2020-09-05,2020-09-05,"{'status': {'watching': '735', 'completed': '4461', 'on_hold': '553', 'dropped': '299', 'plan_to_watch': '19130'}, 'num_list_users': 25178}"
42390,Uracon III Opening Animation,1984-07-27,1984-07-27,"{'status': {'watching': '16', 'completed': '119', 'on_hold': '2', 'dropped': '14', 'plan_to_watch': '36'}, 'num_list_users': 187}"
42391,Osomatsu-san 3rd Season,2020-10-13,2021-03-30,"{'status': {'watching': '2893', 'completed': '8839', 'on_hold': '1181', 'dropped': '967', 'plan_to_watch': '8875'}, 'num_list_users': 22755}"
42392,Grisaia: Phantom Trigger The Animation - Stargazer,2020-11-27,2020-11-27,"{'status': {'watching': '1101', 'completed': '8671', 'on_hold': '538', 'dropped': '339', 'plan_to_watch': '16088'}, 'num_list_users': 26737}"
42395,Shakunetsu Kabaddi,2021-04-03,2021-06-19,"{'status': {'watching': '12291', 'completed': '45318', 'on_hold': '3864', 'dropped': '8466', 'plan_to_watch': '31141'}, 'num_list_users': 101080}"
42397,Benkai to Ushiwakamaru,1999-12-04,1999-12-04,"{'status': {'watching': '17', 'completed': '103', 'on_hold': '5', 'dropped': '39', 'plan_to_watch': '102'}, 'num_list_users': 266}"
42399,Honnouji no Hen,2000-03-18,2000-03-18,"{'status': {'watching': '10', 'completed': '82', 'on_hold': '6', 'dropped': '44', 'plan_to_watch': '95'}, 'num_list_users': 237}"
42400,Heian Sento,2000-11-03,2000-11-03,"{'status': {'watching': '26', 'completed': '100', 'on_hold': '13', 'dropped': '52', 'plan_to_watch': '125'}, 'num_list_users': 316}"
42414,Eternity: Shinya no Nurekoi Channel ♡,2020-10-05,2020-12-21,"{'status': {'watching': '902', 'completed': '2450', 'on_hold': '328', 'dropped': '496', 'plan_to_watch': '3898'}, 'num_list_users': 8074}"
42422,Healin' Good♡Precure Movie: Yume no Machi de Kyun! Tto GoGo! Dai Henshin!!,2021-03-20,2021-03-20,"{'status': {'watching': '97', 'completed': '1203', 'on_hold': '52', 'dropped': '90', 'plan_to_watch': '1216'}, 'num_list_users': 2658}"
42423,Date A Bullet: Nightmare or Queen,2020-11-13,2020-11-13,"{'status': {'watching': '1776', 'completed': '45231', 'on_hold': '677', 'dropped': '245', 'plan_to_watch': '23641'}, 'num_list_users': 71570}"
42429,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 3rd Season,2022-04-12,2022-06-14,"{'status': {'watching': '11666', 'completed': '96713', 'on_hold': '2655', 'dropped': '1994', 'plan_to_watch': '41518'}, 'num_list_users': 154546}"
42431,Kachou Fuugetsu (Music),2017-05-02,2017-05-02,"{'status': {'watching': '15', 'completed': '319', 'on_hold': '4', 'dropped': '17', 'plan_to_watch': '52'}, 'num_list_users': 407}"
42432,Kyou kara Omoide,2013-03-20,2013-03-20,"{'status': {'watching': '27', 'completed': '444', 'on_hold': '7', 'dropped': '23', 'plan_to_watch': '92'}, 'num_list_users': 593}"
42433,Nemuri no Mori,2013-08-04,2013-08-04,"{'status': {'watching': '14', 'completed': '262', 'on_hold': '5', 'dropped': '13', 'plan_to_watch': '37'}, 'num_list_users': 331}"
42435,Polaris,2013-10-29,2013-10-29,"{'status': {'watching': '16', 'completed': '333', 'on_hold': '3', 'dropped': '14', 'plan_to_watch': '47'}, 'num_list_users': 413}"
42436,Kimi wo Matsu,2015-07-29,2015-07-29,"{'status': {'watching': '14', 'completed': '307', 'on_hold': '6', 'dropped': '13', 'plan_to_watch': '45'}, 'num_list_users': 385}"
42438,Everlasting Snow,2016-11-06,2016-11-06,"{'status': {'watching': '13', 'completed': '393', 'on_hold': '6', 'dropped': '13', 'plan_to_watch': '60'}, 'num_list_users': 485}"
42439,Mine,2014-04-21,2014-04-21,"{'status': {'watching': '28', 'completed': '360', 'on_hold': '9', 'dropped': '24', 'plan_to_watch': '92'}, 'num_list_users': 513}"
42441,Bishoujo Senshi Sailor Moon S: Kotaete Moon Call!,1994-09-26,1994-09-26,"{'status': {'watching': '44', 'completed': '512', 'on_hold': '27', 'dropped': '31', 'plan_to_watch': '434'}, 'num_list_users': 1048}"
42442,Omoide wa Kireide,2018-06-14,2018-06-14,"{'status': {'watching': '13', 'completed': '297', 'on_hold': '4', 'dropped': '14', 'plan_to_watch': '42'}, 'num_list_users': 370}"
42443,Bai Gui Youeryuan,2018-07-14,2018-09-15,"{'status': {'watching': '38', 'completed': '230', 'on_hold': '15', 'dropped': '67', 'plan_to_watch': '211'}, 'num_list_users': 561}"
42444,Bai Gui Youeryuan 2nd Season,2019-03-26,2019-06-11,"{'status': {'watching': '13', 'completed': '169', 'on_hold': '12', 'dropped': '57', 'plan_to_watch': '99'}, 'num_list_users': 350}"
42445,Bai Gui Youeryuan 3rd Season,2020-05-21,2020-08-06,"{'status': {'watching': '19', 'completed': '168', 'on_hold': '16', 'dropped': '67', 'plan_to_watch': '123'}, 'num_list_users': 393}"
42446,Menghuan Shuyuan,2019-03-30,2019-06-22,"{'status': {'watching': '14', 'completed': '69', 'on_hold': '6', 'dropped': '54', 'plan_to_watch': '63'}, 'num_list_users': 206}"
42447,Menghuan Shuyuan: Youxue Ji,2019-10-07,2020-01-06,"{'status': {'watching': '8', 'completed': '69', 'on_hold': '7', 'dropped': '55', 'plan_to_watch': '56'}, 'num_list_users': 195}"
42448,Menghuan Shuyuan 3rd Season,2020-04-06,2020-07-13,"{'status': {'watching': '9', 'completed': '70', 'on_hold': '5', 'dropped': '60', 'plan_to_watch': '66'}, 'num_list_users': 210}"
42451,Mario Kirby Meisaku Video,1993,1993,"{'status': {'watching': '31', 'completed': '379', 'on_hold': '11', 'dropped': '38', 'plan_to_watch': '486'}, 'num_list_users': 945}"
42454,Fei Ren Zai 1st Season Part 2,2020-01-08,2020-03-18,"{'status': {'watching': '74', 'completed': '531', 'on_hold': '24', 'dropped': '64', 'plan_to_watch': '432'}, 'num_list_users': 1125}"
42455,Fei Ren Zai 1st Season Part 3,2020-06-17,2020-08-26,"{'status': {'watching': '58', 'completed': '472', 'on_hold': '25', 'dropped': '65', 'plan_to_watch': '377'}, 'num_list_users': 997}"
42456,Wu Sheng Guan Gong,2020-01-11,2020-01-11,"{'status': {'watching': '18', 'completed': '49', 'on_hold': '7', 'dropped': '52', 'plan_to_watch': '147'}, 'num_list_users': 273}"
42457,Gonfu Tu Yu Cai Bao Gou,2014-03-20,2014-09-04,"{'status': {'watching': '20', 'completed': '61', 'on_hold': '4', 'dropped': '41', 'plan_to_watch': '81'}, 'num_list_users': 207}"
42458,Gonfu Tu Yu Cai Bao Gou 2nd Season,2020-01-22,2020-01-22,"{'status': {'watching': '15', 'completed': '58', 'on_hold': '5', 'dropped': '52', 'plan_to_watch': '70'}, 'num_list_users': 200}"
42460,Xing You Ji: Fengbao Famila 2,2020-03-28,2020-03-28,"{'status': {'watching': '29', 'completed': '121', 'on_hold': '11', 'dropped': '56', 'plan_to_watch': '128'}, 'num_list_users': 345}"
42461,Wo De San Ti: Zhang Bei Hai Zhuan,2020-01-21,2020-03-10,"{'status': {'watching': '6', 'completed': '45', 'on_hold': '3', 'dropped': '22', 'plan_to_watch': '32'}, 'num_list_users': 108}"
42463,Xiao Cangshu Di Di de Chi Bo Richang,2020-01-17,2022,"{'status': {'watching': '50', 'completed': '42', 'on_hold': '5', 'dropped': '69', 'plan_to_watch': '107'}, 'num_list_users': 273}"
42464,Gu Xiong: Huo Qi,2020-05-31,2020-05-31,"{'status': {'watching': '13', 'completed': '68', 'on_hold': '5', 'dropped': '36', 'plan_to_watch': '106'}, 'num_list_users': 228}"
42465,Guan Hai Ce Zhi Tie Qi Xiong Guan,2020-04-26,2020-07-26,"{'status': {'watching': '32', 'completed': '100', 'on_hold': '12', 'dropped': '59', 'plan_to_watch': '175'}, 'num_list_users': 378}"
42466,Hei Mao Jing Zhan Zhi Fei Cui Zhi Xing,2015-08-07,2015-08-07,"{'status': {'watching': '10', 'completed': '69', 'on_hold': '4', 'dropped': '43', 'plan_to_watch': '75'}, 'num_list_users': 201}"
42468,Zhandou Wang Zhi Jufeng Zhan Hun 5,2018-09-14,2018-10-09,"{'status': {'watching': '17', 'completed': '88', 'on_hold': '10', 'dropped': '57', 'plan_to_watch': '100'}, 'num_list_users': 272}"
42476,Meitantei Conan: Shakunetsu no Ginga Tetsudou,2020-02-01,2020-02-01,"{'status': {'watching': '70', 'completed': '641', 'on_hold': '75', 'dropped': '102', 'plan_to_watch': '954'}, 'num_list_users': 1842}"
42481,Yeon-ae Haru Jeon Zero,2018-05-10,2019-08-02,"{'status': {'watching': '2456', 'completed': '11766', 'on_hold': '679', 'dropped': '372', 'plan_to_watch': '12760'}, 'num_list_users': 28033}"
42482,Seizei Ganbare! Mahou Shoujo Kurumi 3rd Season,2020-10-07,2021-09-29,"{'status': {'watching': '119', 'completed': '156', 'on_hold': '41', 'dropped': '171', 'plan_to_watch': '753'}, 'num_list_users': 1240}"
42483,Iikaereba,2015-04-21,2015-04-21,"{'status': {'watching': '8', 'completed': '138', 'on_hold': '3', 'dropped': '15', 'plan_to_watch': '30'}, 'num_list_users': 194}"
42484,Tsumamareru Koma,2010,2010,"{'status': {'watching': '9', 'completed': '213', 'on_hold': '3', 'dropped': '13', 'plan_to_watch': '56'}, 'num_list_users': 294}"
42485,Miao Xiansheng,2020-07-31,2020-07-31,"{'status': {'watching': '53', 'completed': '121', 'on_hold': '20', 'dropped': '58', 'plan_to_watch': '732'}, 'num_list_users': 984}"
42486,Shadowverse Recaps,2020-06-30,2021-03-30,"{'status': {'watching': '56', 'completed': '503', 'on_hold': '22', 'dropped': '100', 'plan_to_watch': '276'}, 'num_list_users': 957}"
42487,Runway de Waratte Mini Anime,2019-11-05,2020-03-26,"{'status': {'watching': '129', 'completed': '642', 'on_hold': '103', 'dropped': '104', 'plan_to_watch': '1485'}, 'num_list_users': 2463}"
42488,Wasureta Furi wo Shite,2020-06-30,2020-06-30,"{'status': {'watching': '51', 'completed': '669', 'on_hold': '18', 'dropped': '55', 'plan_to_watch': '415'}, 'num_list_users': 1208}"
42490,Hawk no Onayami Soudanshitsu,2019-08-01,2019-10-09,"{'status': {'watching': '49', 'completed': '672', 'on_hold': '59', 'dropped': '121', 'plan_to_watch': '332'}, 'num_list_users': 1233}"
42491,Kamen Rider Zero-One: Short Anime - Everyone's Daily Life,2020-07-23,2020-11-08,"{'status': {'watching': '40', 'completed': '346', 'on_hold': '16', 'dropped': '71', 'plan_to_watch': '156'}, 'num_list_users': 629}"
42500,Tadaima! Chibi Godzilla,2020-07-15,2020-09-30,"{'status': {'watching': '26', 'completed': '357', 'on_hold': '13', 'dropped': '71', 'plan_to_watch': '146'}, 'num_list_users': 613}"
42501,Hello Kitty no Kaguya-hime (2001),2001-08-24,2001-08-24,"{'status': {'watching': '25', 'completed': '279', 'on_hold': '9', 'dropped': '53', 'plan_to_watch': '151'}, 'num_list_users': 517}"
42506,World Witches Hasshin Shimasu!,2021-01-13,2021-03-31,"{'status': {'watching': '1028', 'completed': '4003', 'on_hold': '302', 'dropped': '610', 'plan_to_watch': '5950'}, 'num_list_users': 11893}"
42507,Mamoru Hikitsugu Watashitachi no Kurashi,2020-05-20,2020-05-20,"{'status': {'watching': '26', 'completed': '241', 'on_hold': '4', 'dropped': '41', 'plan_to_watch': '67'}, 'num_list_users': 379}"
42513,Zhandouban Geji!,2018-10-10,2018-12-26,"{'status': {'watching': '17', 'completed': '77', 'on_hold': '8', 'dropped': '38', 'plan_to_watch': '110'}, 'num_list_users': 250}"
42514,Anime Kapibara-san,2020-10-09,2021-03-26,"{'status': {'watching': '516', 'completed': '2201', 'on_hold': '254', 'dropped': '457', 'plan_to_watch': '813'}, 'num_list_users': 4241}"
42516,Cardfight!! Vanguard: overDress,2021-04-03,2021-06-26,"{'status': {'watching': '2246', 'completed': '4984', 'on_hold': '681', 'dropped': '2183', 'plan_to_watch': '5170'}, 'num_list_users': 15264}"
42517,Ookami-san wa Taberaretai,2020-09-07,2020-09-21,"{'status': {'watching': '1823', 'completed': '12001', 'on_hold': '497', 'dropped': '636', 'plan_to_watch': '8230'}, 'num_list_users': 23187}"
42519,Bokutachi wa Benkyou ga Dekinai! Chapel no Kane wa [X] wo Shukufuku Suru,2020-04-03,2020-04-03,"{'status': {'watching': '1243', 'completed': '30868', 'on_hold': '395', 'dropped': '170', 'plan_to_watch': '9740'}, 'num_list_users': 42416}"
42522,Saikyou Kamizmode!,2020-09-28,2021-04-01,"{'status': {'watching': '79', 'completed': '121', 'on_hold': '35', 'dropped': '101', 'plan_to_watch': '293'}, 'num_list_users': 629}"
42526,Teiketsu Bolt,2020-07-23,2020-07-23,"{'status': {'watching': '15', 'completed': '453', 'on_hold': '4', 'dropped': '20', 'plan_to_watch': '56'}, 'num_list_users': 548}"
42540,Pittarazu,2014-03-04,2014-06-03,"{'status': {'watching': '11', 'completed': '53', 'on_hold': '3', 'dropped': '36', 'plan_to_watch': '64'}, 'num_list_users': 167}"
42542,Pittarazu Gekijou Manner CM,2013-09-07,2014-08-23,"{'status': {'watching': '10', 'completed': '97', 'on_hold': '2', 'dropped': '31', 'plan_to_watch': '53'}, 'num_list_users': 193}"
42544,Kaizoku Oujo,2021-10-03,2021-12-19,"{'status': {'watching': '23680', 'completed': '77589', 'on_hold': '6940', 'dropped': '8780', 'plan_to_watch': '79330'}, 'num_list_users': 196319}"
42546,Hulaing Babies Aratame - Staying Babies: Chikyuu wo Mamore! Staying Babies with Yuusha Hayami-san,2020-07-19,2020-07-19,"{'status': {'watching': '14', 'completed': '184', 'on_hold': '6', 'dropped': '57', 'plan_to_watch': '119'}, 'num_list_users': 380}"
42547,U-turn wa Wakai Uchi ni Shiro!,2018-07-21,2018-11-28,"{'status': {'watching': '10', 'completed': '90', 'on_hold': '2', 'dropped': '40', 'plan_to_watch': '64'}, 'num_list_users': 206}"
42549,Hoshi ni Kataru Kyouryuu,2020-03-20,2020-03-20,"{'status': {'watching': '3', 'completed': '27', 'on_hold': '2', 'dropped': '23', 'plan_to_watch': '28'}, 'num_list_users': 83}"
42550,Huanji 45 Miao,2021-03-25,2021-03-25,"{'status': {'watching': '27', 'completed': '47', 'on_hold': '3', 'dropped': '65', 'plan_to_watch': '185'}, 'num_list_users': 327}"
42562,Kyokou Uranai,2020-01-17,2020-04-03,"{'status': {'watching': '493', 'completed': '2359', 'on_hold': '221', 'dropped': '275', 'plan_to_watch': '4628'}, 'num_list_users': 7976}"
